年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/03/11,2384,勝華            ,6402000,439000,0,0,1000,15000,5949000
2014/03/11,2303,聯電            ,21483450,16177528,0,914000,4292000,3141000,5542922
2014/03/11,2498,宏達電          ,2618000,1147426,0,0,2574000,94000,3950574
2014/03/11,2382,廣達            ,9725300,6499750,229000,0,280000,173000,3561550
2014/03/11,0050,台灣50          ,2366000,200000,0,0,2165000,803000,3528000
2014/03/11,3044,健鼎            ,3751803,991510,0,0,893000,149000,3504293
2014/03/11,2449,京元電          ,5655000,3747000,181000,0,1457000,357000,3189000
2014/03/11,2402,毅嘉            ,3531000,1039000,0,0,645000,0,3137000
2014/03/11,2412,中華電          ,6166000,3053217,0,6000,31000,9000,3128783
2014/03/11,910801,金衛            ,3001000,135000,0,0,0,0,2866000
2014/03/11,6239,力成            ,2982000,2037932,624000,1000,1584000,591000,2560068
2014/03/11,1513,中興電          ,696000,769000,248000,0,2383000,110000,2448000
2014/03/11,006205,FB上証          ,59000,0,0,0,7364000,5052000,2371000
2014/03/11,9904,寶成            ,4429330,1756750,0,603000,23000,118000,1974580
2014/03/11,2379,瑞昱            ,1095000,160601,60000,0,909000,85000,1818399
2014/03/11,2369,菱生            ,1653000,676000,468000,1000,184000,0,1628000
2014/03/11,2357,華碩            ,1899750,651426,14000,30000,347000,126000,1453324
2014/03/11,2371,大同            ,1880000,674000,0,0,848000,766000,1288000
2014/03/11,2311,日月光          ,15572800,14787908,0,190000,1031000,387000,1238892
2014/03/11,1216,統一            ,4335000,3123929,0,0,84000,157600,1137471
2014/03/11,2458,義隆            ,1345000,271000,0,0,132000,101000,1105000
2014/03/11,9136,巨騰            ,195000,173000,80000,0,1284000,319000,1067000
2014/03/11,2454,聯發科          ,2212500,1328583,44000,53000,300000,115000,1059917
2014/03/11,3005,神基            ,1303000,255000,0,0,0,1000,1047000
2014/03/11,2448,晶電            ,3026000,1762000,175000,0,271000,696000,1014000
2014/03/11,1560,中砂            ,926000,151000,228000,0,37000,77000,963000
2014/03/11,1536,和大            ,1137241,143000,0,0,46000,93000,947241
2014/03/11,2618,長榮航          ,998000,468750,0,3000,656000,237000,945250
2014/03/11,1504,東元            ,1309000,398507,0,2000,39000,25000,922493
2014/03/11,1303,南亞            ,3012000,1996804,0,115000,5000,9000,896196
2014/03/11,9911,櫻花            ,1000,82000,736000,0,250000,9000,896000
2014/03/11,4938,和碩            ,4744840,1918611,0,632000,37000,1340000,891229
2014/03/11,6286,立錡            ,659000,32000,0,30000,252000,25000,824000
2014/03/11,3533,嘉澤            ,548000,7000,256000,0,10000,4000,803000
2014/03/11,8081,致新            ,786000,6000,0,0,18000,0,798000
2014/03/11,6282,康舒            ,292000,497000,0,0,1152000,181000,766000
2014/03/11,2355,敬鵬            ,616000,315000,20000,0,474000,30000,765000
2014/03/11,6505,台塑化          ,1079000,385000,34000,0,23000,2000,749000
2014/03/11,1702,南僑            ,1045000,317000,98000,0,7000,105000,728000
2014/03/11,1301,台塑            ,2617000,1816635,0,73015,4000,12000,719350
2014/03/11,2610,華航            ,774000,53250,0,4000,0,0,716750
2014/03/11,2337,旺宏            ,1156000,499000,0,0,31000,0,688000
2014/03/11,2354,鴻準            ,715710,233226,150000,0,27000,11000,648484
2014/03/11,2464,盟立            ,502000,95020,200000,0,0,11000,595980
2014/03/11,2892,第一金          ,2361000,1859000,0,7000,100000,10000,585000
2014/03/11,8011,台通            ,42000,7000,348000,0,200000,0,583000
2014/03/11,5280,F-敦泰          ,661000,232300,6000,0,211000,70000,575700
2014/03/11,6257,矽格            ,232000,105000,0,0,744000,303000,568000
2014/03/11,3034,聯詠            ,3674000,3166000,0,108000,193000,27000,566000
2014/03/11,2456,奇力新          ,272000,46000,522000,0,81000,280000,549000
2014/03/11,3149,正達            ,294000,25000,0,0,302000,37000,534000
2014/03/11,1715,萬洲            ,794000,231000,0,40000,0,2000,521000
2014/03/11,2327,國巨            ,2119000,1619580,0,0,15000,6000,508420
2014/03/11,9907,統一實          ,189000,202000,0,151000,829000,162000,503000
2014/03/11,1527,鑽全            ,100000,120000,450000,0,201000,145000,486000
2014/03/11,5388,中磊            ,829000,532000,0,0,254000,83000,468000
2014/03/11,2383,台光電          ,452000,0,0,0,0,0,452000
2014/03/11,5471,松翰            ,429000,142804,165000,0,0,0,451196
2014/03/11,2809,京城銀          ,1022000,397414,0,28000,0,148000,448586
2014/03/11,3576,新日光          ,636000,228000,0,1000,513000,473000,447000
2014/03/11,2497,怡利電          ,521000,109000,50000,0,1000,18000,445000
2014/03/11,8996,高力            ,80000,12000,0,0,397000,29000,436000
2014/03/11,2344,華邦電          ,704000,0,0,3000,78000,343000,436000
2014/03/11,2439,美律            ,220000,613159,941000,0,367000,483000,431841
2014/03/11,6196,帆宣            ,44000,122000,248000,0,260000,0,430000
2014/03/11,2034,允強            ,251000,2000,158000,0,70000,50000,427000
2014/03/11,3545,敦泰            ,110000,312000,500000,0,96000,0,394000
2014/03/11,6153,嘉聯益          ,640000,636423,0,0,628000,240000,391577
2014/03/11,3041,揚智            ,334000,201000,0,0,262000,11000,384000
2014/03/11,3040,遠見            ,1000,36000,178000,0,234000,0,377000
2014/03/11,3017,奇鋐            ,517000,161000,0,0,0,1000,355000
2014/03/11,1517,利奇            ,223000,71000,0,0,200000,0,352000
2014/03/11,1102,亞泥            ,1331000,795000,0,152000,6000,39000,351000
2014/03/11,2401,凌陽            ,354000,14000,0,1000,4000,4000,339000
