年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/04/16,2409,友達            ,35181908,13222001,0,402000,19033000,2132000,38458907
2014/04/16,2317,鴻海            ,23223000,5674000,540000,3000,2393000,5169240,15309760
2014/04/16,1312,國喬            ,8952000,210000,0,0,3372000,940000,11174000
2014/04/16,2353,宏??            ,12119000,2823000,0,1000,461000,896000,8860000
2014/04/16,4938,和碩            ,7451000,3202890,1600000,0,730000,278000,6300110
2014/04/16,2886,兆豐金          ,14955000,7895000,0,29000,166000,1168662,6028338
2014/04/16,2402,毅嘉            ,2632000,1248000,4680000,0,1281000,1619000,5726000
2014/04/16,3037,欣興            ,9775000,4392000,943000,0,2930000,4549000,4707000
2014/04/16,2498,宏達電          ,4010134,1185574,0,0,1984000,213437,4595123
2014/04/16,3481,群創            ,13893781,8435000,0,1080000,1666000,1662000,4382781
2014/04/16,2384,勝華            ,4715000,1208000,0,0,876000,1000,4382000
2014/04/16,1102,亞泥            ,5404000,1270000,350000,1000,135000,544000,4074000
2014/04/16,2884,玉山金          ,14448000,10259425,0,0,346000,615890,3918685
2014/04/16,2474,可成            ,4399000,1673000,447000,148000,1234000,635000,3624000
2014/04/16,2311,日月光          ,9736001,6176973,433000,502000,550000,664999,3375029
2014/04/16,0050,台灣50          ,1270000,97000,0,0,4933000,2749000,3357000
2014/04/16,1314,中石化          ,5607001,1650000,0,0,314000,931000,3340001
2014/04/16,2448,晶電            ,4082000,1397000,139000,153000,703000,252000,3122000
2014/04/16,3702,大聯大          ,2719000,227000,0,1000,55000,81000,2465000
2014/04/16,2881,富邦金          ,12526010,7183992,0,1635000,103000,1399000,2411018
2014/04/16,0056,高股息          ,2000,1000,0,0,2338000,0,2339000
2014/04/16,2354,鴻準            ,2681000,450000,140000,1000,20000,78000,2312000
2014/04/16,2441,超豐            ,2265000,79000,0,1000,169000,43000,2311000
2014/04/16,6176,瑞儀            ,2721000,755000,410000,4000,867000,1051000,2188000
2014/04/16,2377,微星            ,1108000,591000,0,0,2038000,375000,2180000
2014/04/16,3584,介面            ,1999000,30000,0,0,0,1000,1968000
2014/04/16,2345,智邦            ,415000,282000,200000,0,1625000,0,1958000
2014/04/16,4532,瑞智            ,882000,120000,299000,0,945000,185000,1821000
2014/04/16,3682,亞太電          ,2149000,444000,0,1000,0,2000,1702000
2014/04/16,2618,長榮航          ,2048000,717000,0,1000,473000,108000,1695000
2014/04/16,1215,卜蜂            ,649001,40000,380000,0,666000,24000,1631001
2014/04/16,2610,華航            ,3089000,1513000,0,2000,0,7000,1567000
2014/04/16,8101,華冠            ,2192000,230000,80000,0,42000,521059,1562941
2014/04/16,2206,三陽            ,1684000,613000,0,0,490000,40000,1521000
2014/04/16,2027,大成鋼          ,633000,16000,0,0,891000,11000,1497000
2014/04/16,3231,緯創            ,3350000,1424000,0,0,154000,586000,1494000
2014/04/16,1605,華新            ,4261253,2695000,0,1000,155000,286000,1434253
2014/04/16,2615,萬海            ,1193000,522000,720000,0,0,0,1391000
2014/04/16,1301,台塑            ,4100000,2165400,0,1000,14000,571240,1376360
2014/04/16,2489,瑞軒            ,1503000,852000,0,1000,725000,33000,1342000
2014/04/16,6505,台塑化          ,3016000,1474000,0,52000,29000,201000,1318000
2014/04/16,6239,力成            ,1995162,536000,0,0,160000,305000,1314162
2014/04/16,1402,遠東新          ,3367000,1720422,0,2000,0,350000,1294578
2014/04/16,2548,華固            ,1243000,94000,0,0,247000,103420,1292580
2014/04/16,2412,中華電          ,4790000,3469800,0,1000,308000,338000,1289200
2014/04/16,0061,寶滬深          ,0,0,0,0,2836000,1583000,1253000
2014/04/16,9904,寶成            ,3459000,2427000,0,1000,340000,151000,1220000
2014/04/16,2603,長榮            ,2148000,889000,0,2000,74000,134000,1197000
2014/04/16,2105,正新            ,1959000,1549000,630000,1000,655000,528250,1165750
2014/04/16,3042,晶技            ,1983000,602000,170000,0,488000,930000,1109000
2014/04/16,2609,陽明            ,2154000,1011000,0,2000,0,33000,1108000
2014/04/16,1504,東元            ,2683000,1605000,0,0,36000,17000,1097000
2014/04/16,1409,新纖            ,1250000,86000,0,0,10000,101000,1073000
2014/04/16,1210,大成            ,1093000,123000,100000,1000,213000,220148,1061852
2014/04/16,1303,南亞            ,3223000,1705000,45000,2000,166000,670000,1057000
2014/04/16,2890,永豐金          ,5846000,3554000,0,0,118000,1389000,1021000
2014/04/16,2637,F-慧洋          ,1942000,932000,0,0,0,0,1010000
2014/04/16,2344,華邦電          ,976000,248000,0,2000,356000,141000,941000
2014/04/16,2823,中壽            ,2826000,3668000,0,25000,2264000,457000,940000
2014/04/16,3383,新世紀          ,1206000,268000,0,0,0,1000,937000
2014/04/16,2547,日勝生          ,1225000,291000,0,0,60000,61029,932971
2014/04/16,2355,敬鵬            ,532000,78000,963000,480000,169000,211000,895000
2014/04/16,2449,京元電          ,2326000,1729000,0,1000,437000,151000,882000
2014/04/16,9938,百和            ,663000,203000,325000,0,391000,300000,876000
2014/04/16,5880,合庫金          ,4732000,3364000,0,2000,19000,517539,867461
2014/04/16,6269,台郡            ,611000,174196,34000,301000,895000,212000,852804
2014/04/16,8150,南茂            ,214000,10000,0,0,631000,0,835000
2014/04/16,2912,統一超          ,1126000,294000,18000,18000,15000,41000,806000
2014/04/16,2349,錸德            ,829000,38000,0,0,0,10000,781000
2014/04/16,4915,致伸            ,1265000,1331000,1052000,250000,1182000,1196000,722000
2014/04/16,2204,中華            ,1000000,311000,0,0,29000,0,718000
2014/04/16,4960,奇美材          ,755000,8000,0,0,79000,117000,709000
2014/04/16,2002,中鋼            ,8134000,6374000,0,3000,264000,1332000,689000
2014/04/16,2515,中工            ,767000,106000,0,0,0,23000,638000
2014/04/16,2357,華碩            ,1692000,995000,0,0,120000,189000,628000
2014/04/16,3189,景碩            ,686000,491000,368000,20000,168000,97000,614000
2014/04/16,3376,新日興          ,165000,46000,0,207000,707000,6000,613000
2014/04/16,2351,順德            ,82000,33000,440000,72000,186000,1000,602000
2014/04/16,9958,世紀鋼          ,601000,1000,0,0,0,0,600000
2014/04/16,6282,康舒            ,1031000,469000,0,0,127000,96000,593000
2014/04/16,3561,昇陽科          ,805000,175000,0,0,6000,48116,587884
2014/04/16,2385,群光            ,1547000,977000,0,0,53000,40222,582778
2014/04/16,4904,遠傳            ,1958000,1137000,0,1000,23000,283000,560000
2014/04/16,1711,永光            ,479000,133000,405000,0,111000,314000,548000
2014/04/16,8213,志超            ,800000,239000,250000,0,83000,367104,526896
2014/04/16,3054,立萬利          ,537000,14000,0,0,0,1000,522000
2014/04/16,2008,高興昌          ,536000,17000,0,0,0,0,519000
2014/04/16,2006,東鋼            ,525000,4000,0,0,0,2000,519000
2014/04/16,1304,台聚            ,737000,207000,0,0,0,20000,510000
2014/04/16,1447,力鵬            ,236000,87000,600000,1000,493000,734157,506843
2014/04/16,1313,聯成            ,599000,75000,0,1000,20000,46100,496900
2014/04/16,1531,高林股          ,1310000,1011000,182000,0,0,1000,480000
2014/04/16,2504,國產            ,442000,61000,0,1000,155000,55000,480000
2014/04/16,3062,建漢            ,433000,2000,0,0,62000,24000,469000
2014/04/16,2034,允強            ,460000,14000,0,0,16000,1000,461000
2014/04/16,2834,臺企銀          ,2170000,1687000,0,2000,12000,34120,458880
2014/04/16,3519,綠能            ,493000,41000,0,0,0,24000,428000
2014/04/16,3045,台灣大          ,2552000,2031121,0,1000,53000,157000,415879
2014/04/16,1305,華夏            ,431000,19000,0,0,0,1000,411000
2014/04/16,9921,巨大            ,549000,131000,0,0,0,8000,410000
2014/04/16,4934,太極            ,564000,154000,0,0,0,2000,408000
2014/04/16,2014,中鴻            ,394000,10000,0,0,0,2000,382000
2014/04/16,1434,福懋            ,922000,505000,0,0,0,36000,381000
2014/04/16,1536,和大            ,420000,42000,0,0,2000,104,379896
2014/04/16,2347,聯強            ,1128000,757000,200000,12000,128000,309000,378000
2014/04/16,2379,瑞昱            ,1139000,328000,0,230000,63000,273020,370980
2014/04/16,2312,金寶            ,571001,19000,0,0,0,183000,369001
2014/04/16,3406,玉晶光          ,359000,46000,0,0,124000,82000,355000
2014/04/16,6257,矽格            ,1017000,221000,209000,300000,33000,384000,354000
2014/04/16,2889,國票金          ,755000,406000,0,0,0,0,349000
2014/04/16,1104,環泥            ,430000,82000,0,1000,0,0,347000
2014/04/16,2856,元富證          ,646000,302000,0,1000,0,0,343000
2014/04/16,8110,華東            ,391000,56000,0,1000,0,0,334000
2014/04/16,1712,興農            ,209000,1000,100000,0,20000,0,328000
2014/04/16,3450,聯鈞            ,577000,131000,219000,443000,105000,0,327000
2014/04/16,2383,台光電          ,339000,13000,0,0,0,0,326000
2014/04/16,2406,國碩            ,746000,156000,0,0,144000,411000,323000
2014/04/16,2010,春源            ,318000,5000,0,0,0,0,313000
2014/04/16,1108,幸福            ,315000,2000,0,0,0,1000,312000
2014/04/16,3703,欣陸            ,297000,65000,0,0,80000,1000,311000
2014/04/16,1717,長興            ,453000,138000,0,0,0,8000,307000
2014/04/16,3044,健鼎            ,424000,126000,0,0,47000,40000,305000
2014/04/16,2327,國巨            ,1402000,975000,0,0,7000,130000,304000
2014/04/16,9910,豐泰            ,462000,102000,0,38000,7000,38000,291000
2014/04/16,2023,燁輝            ,427000,21000,0,1000,0,114100,290900
2014/04/16,3049,和鑫            ,297000,14000,0,0,0,2000,281000
2014/04/16,2847,大眾銀          ,704000,426000,0,2000,0,291,275709
2014/04/16,1904,正隆            ,363000,87000,0,1000,0,2000,273000
2014/04/16,3006,晶豪科          ,75000,773000,143000,0,998000,170000,273000
2014/04/16,8046,南電            ,215000,56000,0,0,154000,41000,272000
2014/04/16,3056,總太            ,349000,80000,0,0,0,0,269000
2014/04/16,1702,南僑            ,322000,194000,80000,0,95000,36000,267000
2014/04/16,1710,東聯            ,408000,90000,0,0,24000,76000,266000
2014/04/16,006204,豐臺灣          ,0,0,0,0,347000,86000,261000
