年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/05/12,3481,群創            ,20440773,4502198,6821000,0,1431000,5782000,18408575
2014/05/12,2324,仁寶            ,21676289,15066878,1320000,0,4681000,616000,11994411
2014/05/12,6116,彩晶            ,8115000,658000,0,0,30000,50000,7437000
2014/05/12,4938,和碩            ,10046000,3098000,669000,300000,380000,602000,7095000
2014/05/12,2311,日月光          ,8934092,4699404,0,611000,71000,96000,3598688
2014/05/12,2408,南亞科          ,3907000,350000,0,0,0,0,3557000
2014/05/12,1215,卜蜂            ,3375000,158000,0,0,185000,77000,3325000
2014/05/12,6239,力成            ,3241000,562000,0,0,166000,220000,2625000
2014/05/12,2449,京元電          ,4664000,2047000,250000,500000,87000,188000,2266000
2014/05/12,1504,東元            ,2606269,448000,0,0,19000,18000,2159269
2014/05/12,2547,日勝生          ,2211000,153000,0,0,30000,0,2088000
2014/05/12,3037,欣興            ,4522000,3218905,0,0,1469000,803000,1969095
2014/05/12,2312,金寶            ,739000,146000,168000,0,1098000,151452,1707548
2014/05/12,0050,台灣50          ,158000,467000,0,0,2553000,652000,1592000
2014/05/12,006205,FB上証          ,271000,36000,0,0,1659000,389000,1505000
2014/05/12,2352,佳世達          ,755000,304000,0,0,921000,30000,1342000
2014/05/12,2027,大成鋼          ,171000,175000,1845000,0,0,516000,1325000
2014/05/12,3533,嘉澤            ,157000,709000,1575000,0,351000,102000,1272000
2014/05/12,2101,南港            ,1829000,506000,0,0,0,62000,1261000
2014/05/12,3576,新日光          ,987000,76660,0,0,533000,220000,1223340
2014/05/12,4960,奇美材          ,1414000,86000,0,0,14000,169000,1173000
2014/05/12,2353,宏??            ,5453057,4200220,0,0,62000,144000,1170837
2014/05/12,2402,毅嘉            ,1988000,774000,110000,0,179000,410000,1093000
2014/05/12,2327,國巨            ,737000,760000,1250000,0,696000,856000,1067000
2014/05/12,3042,晶技            ,1499000,197000,57000,0,56000,393000,1022000
2014/05/12,1711,永光            ,17000,146000,0,0,1229000,144000,956000
2014/05/12,4935,F-茂林          ,157000,48000,873000,0,10000,81000,911000
2014/05/12,2823,中壽            ,4277000,3587000,0,0,392000,277000,805000
2014/05/12,6153,嘉聯益          ,2182000,77000,0,0,88000,1417000,776000
2014/05/12,8101,華冠            ,844000,97000,0,0,0,1000,746000
2014/05/12,2455,全新            ,739000,2000,0,0,0,4000,733000
2014/05/12,3702,大聯大          ,1212000,444000,0,0,47000,106000,709000
2014/05/12,1702,南僑            ,1249000,186000,0,221000,50000,215000,677000
2014/05/12,2856,元富證          ,724000,50000,0,0,0,0,674000
2014/05/12,2302,麗正            ,690000,23000,0,0,1000,0,668000
2014/05/12,2809,京城銀          ,1436000,524000,0,250000,12000,15000,659000
2014/05/12,8150,南茂            ,666000,20000,130000,0,76000,205000,647000
2014/05/12,5264,F-鎧勝          ,1001000,360000,65000,50000,16000,50000,622000
2014/05/12,2498,宏達電          ,1310363,777000,0,0,333000,252000,614363
2014/05/12,2390,云辰            ,635000,48000,0,0,41000,16000,612000
2014/05/12,2833,台壽保          ,609000,0,0,0,508000,519000,598000
2014/05/12,2618,長榮航          ,836000,232000,0,0,30000,83000,551000
2014/05/12,006206,元上證          ,0,0,0,0,933000,382000,551000
2014/05/12,2360,致茂            ,962000,673000,117000,0,182000,41000,547000
2014/05/12,1102,亞泥            ,2308080,1769000,0,0,0,2000,537080
2014/05/12,1312,國喬            ,1571000,150000,43000,428000,217000,717000,536000
2014/05/12,1722,台肥            ,659000,191000,70000,0,0,5000,533000
2014/05/12,6005,群益證          ,816000,335000,0,0,0,0,481000
2014/05/12,2107,厚生            ,541000,132000,0,0,52000,4000,457000
2014/05/12,2301,光寶科          ,2036052,1333532,0,0,111000,363000,450520
2014/05/12,3703,欣陸            ,320000,30000,0,0,150000,0,440000
2014/05/12,2474,可成            ,1081371,1066000,387000,6000,324000,289000,431371
2014/05/12,2377,微星            ,674000,769000,300000,0,462000,244000,423000
2014/05/12,3673,F-TPK           ,1219008,427000,0,0,33000,424000,401008
2014/05/12,2349,錸德            ,740000,350000,0,0,0,0,390000
2014/05/12,2385,群光            ,692000,296000,0,0,40000,50000,386000
2014/05/12,2404,漢唐            ,383000,5000,0,0,5000,1000,382000
2014/05/12,006207,FH滬深          ,0,44000,0,0,1304000,879000,381000
2014/05/12,3030,德律            ,71000,88000,0,0,530000,140000,373000
2014/05/12,2376,技嘉            ,1296000,1018000,67000,0,24000,4000,365000
2014/05/12,2032,新鋼            ,10000,46000,0,0,400000,0,364000
2014/05/12,8163,達方            ,359000,4000,0,0,2000,0,357000
2014/05/12,2812,台中銀          ,543000,216000,0,0,24000,175,350825
2014/05/12,3189,景碩            ,880000,479000,154000,6000,63000,265000,347000
2014/05/12,9938,百和            ,824000,198000,271000,200000,20000,371000,346000
2014/05/12,1718,中纖            ,346000,45000,0,0,10000,0,311000
2014/05/12,1210,大成            ,364000,54000,0,0,0,0,310000
2014/05/12,4934,太極            ,314000,6000,0,0,0,0,308000
2014/05/12,8110,華東            ,355000,57000,0,0,1000,0,299000
2014/05/12,3034,聯詠            ,2469714,1710827,30000,370000,139000,264000,293887
2014/05/12,2228,劍麟            ,275000,0,40000,0,10000,32000,293000
2014/05/12,1409,新纖            ,342000,66000,0,0,17000,0,293000
2014/05/12,8131,福懋科          ,286000,15000,0,0,0,0,271000
2014/05/12,2497,怡利電          ,355000,70000,0,2000,0,15000,268000
2014/05/12,2889,國票金          ,275000,33000,0,0,24000,0,266000
2014/05/12,1712,興農            ,417000,154000,0,0,0,0,263000
2014/05/12,3598,奕力            ,54000,38349,0,0,277000,30000,262651
2014/05/12,9914,美利達          ,717000,568000,109000,0,17000,33000,242000
2014/05/12,9925,新保            ,243000,16000,0,0,0,0,227000
2014/05/12,2451,創見            ,71000,43000,83000,0,121000,12000,220000
2014/05/12,2371,大同            ,668000,379000,0,0,104000,174000,219000
2014/05/12,2030,彰源            ,62000,113000,270000,0,0,1000,218000
2014/05/12,2606,裕民            ,393343,192943,0,0,17000,0,217400
2014/05/12,2838,聯邦銀          ,394000,203000,0,0,18000,0,209000
2014/05/12,2849,安泰銀          ,209000,13000,0,0,12000,3000,205000
2014/05/12,3605,宏致            ,233000,30000,0,0,0,0,203000
2014/05/12,3014,聯陽            ,244000,41000,0,0,0,1000,202000
2014/05/12,1513,中興電          ,198000,24000,0,0,30000,23000,181000
2014/05/12,2867,三商壽          ,205000,39000,0,0,12000,0,178000
2014/05/12,2486,一詮            ,184000,26000,0,0,20000,0,178000
2014/05/12,2439,美律            ,143000,272000,21000,0,346000,64000,174000
2014/05/12,6230,超眾            ,67000,338000,441000,0,0,0,170000
2014/05/12,8039,台虹            ,517000,430000,50000,0,225000,193000,169000
2014/05/12,8271,宇瞻            ,17000,103000,250000,0,0,0,164000
2014/05/12,1262,F-綠悅          ,186000,35000,0,0,14000,11000,154000
2014/05/12,2481,強茂            ,261000,107000,0,0,0,0,154000
2014/05/12,1736,喬山            ,42000,3000,98000,0,15000,0,152000
2014/05/12,9935,慶豐富          ,191000,39000,0,0,0,1000,151000
2014/05/12,4119,旭富            ,67000,18000,100000,0,0,0,149000
2014/05/12,2837,萬泰銀          ,164000,19000,0,0,0,0,145000
2014/05/12,2476,鉅祥            ,151000,8000,0,0,0,0,143000
2014/05/12,9921,巨大            ,220600,82000,0,0,5000,2000,141600
2014/05/12,2834,臺企銀          ,1040000,910000,0,0,63000,55000,138000
2014/05/12,1201,味全            ,284000,140000,0,0,0,7000,137000
2014/05/12,4919,新唐            ,141000,9000,0,0,3000,1000,134000
2014/05/12,2461,光群雷          ,132000,0,0,0,0,0,132000
2014/05/12,2374,佳能            ,197000,63000,0,0,0,5000,129000
2014/05/12,3041,揚智            ,92000,21000,0,0,74000,16000,129000
2014/05/12,2880,華南金          ,1792021,1772000,0,0,108000,2000,126021
2014/05/12,4999,鑫禾            ,2000,0,238000,120000,0,0,120000
2014/05/12,3048,益登            ,126000,6000,0,0,0,2000,118000
2014/05/12,2104,中橡            ,55000,75000,0,0,140000,2000,118000
2014/05/12,2820,華票            ,128000,22000,0,0,12000,0,118000
2014/05/12,2514,龍邦            ,101000,33000,0,0,47000,1000,114000
2014/05/12,1909,榮成            ,33000,21000,0,0,100000,0,112000
2014/05/12,910322,康師傅          ,112000,0,0,0,0,0,112000
2014/05/12,2493,揚博            ,160000,53000,0,0,0,0,107000
2014/05/12,3229,晟鈦            ,162000,58000,0,0,0,1000,103000
2014/05/12,9905,大華            ,125000,26000,0,0,0,0,99000
2014/05/12,1218,泰山            ,104000,5000,0,0,0,0,99000
2014/05/12,1476,儒鴻            ,425000,158100,0,48000,1000,121000,98900
2014/05/12,9958,世紀鋼          ,1000,37000,135000,0,0,1000,98000
2014/05/12,5522,遠雄            ,179000,83000,0,0,3000,1000,98000
2014/05/12,2847,大眾銀          ,296000,223000,0,0,24000,0,97000
2014/05/12,2603,長榮            ,1075000,697000,0,200000,7000,88000,97000
2014/05/12,1707,葡萄王          ,15000,8000,0,0,100000,11000,96000
2014/05/12,2010,春源            ,117000,24000,0,0,0,0,93000
2014/05/12,3056,總太            ,114000,23000,0,0,0,0,91000
2014/05/12,2204,中華            ,286000,338000,0,0,142000,0,90000
2014/05/12,3705,永信            ,192000,14000,0,0,121000,211000,88000
2014/05/12,8429,F-金麗          ,65000,30000,158000,0,24000,130000,87000
2014/05/12,6191,精成科          ,85000,0,0,0,0,0,85000
2014/05/12,1104,環泥            ,101000,16000,0,0,0,1000,84000
2014/05/12,3015,全漢            ,82000,3000,0,0,0,0,79000
2014/05/12,2457,飛宏            ,142000,66000,0,0,0,0,76000
2014/05/12,2836,高雄銀          ,90000,21000,0,0,6000,0,75000
2014/05/12,2515,中工            ,135000,37000,0,0,0,25000,73000
2014/05/12,4164,承業醫          ,110000,21000,0,0,0,18000,71000
2014/05/12,2723,F-美食          ,349000,278000,0,0,0,0,71000
2014/05/12,2115,F-六暉          ,0,0,70000,0,0,0,70000
2014/05/12,2444,友旺            ,71000,3000,0,0,0,0,68000
2014/05/12,3055,蔚華科          ,82000,15000,0,0,0,0,67000
2014/05/12,2505,國揚            ,73000,8000,0,0,0,0,65000
2014/05/12,2851,中再保          ,56000,0,0,0,6000,0,62000
2014/05/12,1612,宏泰            ,62000,0,0,0,0,0,62000
2014/05/12,5269,祥碩            ,74000,50000,0,0,71000,35000,60000
2014/05/12,2359,所羅門          ,14000,11000,0,0,55000,0,58000
2014/05/12,2102,泰豐            ,76000,19000,0,0,0,0,57000
2014/05/12,2832,台產            ,57000,1000,0,0,0,0,56000
2014/05/12,1714,和桐            ,32000,27000,0,0,47000,0,52000
2014/05/12,2887,台新金          ,1847262,1560329,0,0,165000,400000,51933
2014/05/12,1305,華夏            ,54000,3000,0,0,0,0,51000
2014/05/12,2841,台開            ,81000,32000,0,0,0,0,49000
2014/05/12,8427,F-基勝          ,50000,2000,0,0,0,0,48000
2014/05/12,1531,高林股          ,307000,229000,0,0,0,30000,48000
2014/05/12,1537,廣隆            ,20000,94000,122000,0,0,1000,47000
2014/05/12,1225,福懋油          ,54000,6000,0,0,0,1000,47000
2014/05/12,9910,豐泰            ,174000,111000,0,0,0,19000,44000
2014/05/12,1530,亞崴            ,55000,0,0,60000,50000,1000,44000
2014/05/12,6133,金橋            ,45000,1000,0,0,0,1000,43000
2014/05/12,2014,中鴻            ,60000,17000,0,0,0,0,43000
2014/05/12,8422,可寧衛          ,217000,176000,0,0,4000,2000,43000
2014/05/12,2908,特力            ,49000,6000,0,0,0,0,43000
2014/05/12,2428,興勤            ,0,58000,100000,0,0,0,42000
2014/05/12,2488,漢平            ,48000,8000,0,0,1000,0,41000
2014/05/12,6504,南六            ,76000,12000,0,0,11000,34000,41000
2014/05/12,1905,華紙            ,40000,290,0,0,0,2000,37710
2014/05/12,2850,新產            ,47000,16000,0,0,6000,0,37000
2014/05/12,2367,燿華            ,45000,9000,0,0,0,0,36000
2014/05/12,2855,統一證          ,123000,87000,0,0,0,0,36000
