年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/06/15,2449,京元電          ,14284960,2967232,0,600000,97000,385000,10429728
2012/06/15,2002,中鋼            ,49160000,40763196,0,582000,374000,9000,8179804
2012/06/15,2409,友達            ,15065000,8159051,1000,1841000,1710000,84000,6691949
2012/06/15,2458,義隆            ,3866000,550844,2361000,0,902000,82000,6496156
2012/06/15,2890,永豐金          ,5759000,1154243,1112000,373000,932000,289000,5986757
2012/06/15,2377,微星            ,6303481,861000,0,0,92000,130000,5404481
2012/06/15,2317,鴻海            ,11780100,7981754,874000,554000,1346000,382000,5082346
2012/06/15,1301,台塑            ,15627000,10387720,0,655500,323000,44000,4862780
2012/06/15,6005,群益證          ,5667173,1085553,0,0,10000,0,4591620
2012/06/15,2888,新光金          ,7496396,4872235,2000,0,2941000,1323000,4244161
2012/06/15,1314,中石化          ,6428199,1893164,0,1000,22000,527000,4029035
2012/06/15,2892,第一金          ,5757106,1818876,0,295000,130000,9000,3764230
2012/06/15,1326,台化            ,15869000,12109062,0,264500,288000,67000,3716438
2012/06/15,9907,統一實          ,4224000,438000,0,500,80000,159000,3706500
2012/06/15,2823,中壽            ,3424338,828342,647000,0,2555000,2169000,3628996
2012/06/15,6282,康舒            ,3703502,220000,0,0,0,0,3483502
2012/06/15,2610,華航            ,7663382,4176258,0,500,1000,217427,3270197
2012/06/15,6239,力成            ,4527461,1463121,0,0,265000,108000,3221340
2012/06/15,1303,南亞            ,33066000,29079547,250000,407500,160000,817000,3171953
2012/06/15,2105,正新            ,3449681,525984,120000,95500,188000,35000,3101197
2012/06/15,1216,統一            ,5930000,3544181,556000,235500,353000,61000,2998319
2012/06/15,2880,華南金          ,3953150,730258,0,316000,69000,40000,2935892
2012/06/15,2538,基泰            ,3359639,346000,0,0,0,80000,2933639
2012/06/15,2547,日勝生          ,7636000,4704831,0,151000,32000,40000,2772169
2012/06/15,5880,合庫金          ,2928000,981904,0,0,781000,35000,2692096
2012/06/15,2448,晶電            ,5964576,3770255,0,0,784000,373000,2605321
2012/06/15,3697,F-晨星          ,522000,1579347,3877000,273000,74000,141000,2479653
2012/06/15,6153,嘉聯益          ,2173797,235000,452000,85000,335000,191000,2449797
2012/06/15,2308,台達電          ,4920000,2741564,341000,122000,60000,13000,2444436
2012/06/15,2340,光磊            ,4164518,1764000,0,0,0,0,2400518
2012/06/15,2382,廣達            ,10757000,8127721,193000,149000,180000,462000,2391279
2012/06/15,2006,東鋼            ,5418552,2650833,500,0,3000,419000,2352219
2012/06/15,2355,敬鵬            ,2858650,232000,0,309000,105000,114000,2308650
2012/06/15,2331,精英            ,2924521,739000,0,0,0,0,2185521
2012/06/15,1440,南紡            ,8114000,5954998,0,0,20000,64000,2115002
2012/06/15,2454,聯發科          ,3244000,2748325,995000,80000,846900,151000,2106575
2012/06/15,8039,台虹            ,1567658,255000,665000,0,50000,0,2027658
2012/06/15,4960,奇美材          ,2825222,580000,0,0,134000,378000,2001222
2012/06/15,2383,台光電          ,2687285,588467,0,0,100000,208000,1990818
2012/06/15,1605,華新            ,3705000,1677685,1000,35500,52000,96000,1948815
2012/06/15,2349,錸德            ,2324747,388000,0,0,0,0,1936747
2012/06/15,6285,啟??            ,1819748,172000,230000,0,46000,50000,1873748
2012/06/15,3030,德律            ,2183035,532000,163000,0,18000,34000,1798035
2012/06/15,2204,中華            ,2671906,612876,0,377000,124000,71000,1735030
2012/06/15,3702,大聯大          ,8721759,7059168,0,0,82000,45000,1699591
2012/06/15,6257,矽格            ,2900264,880000,801000,250000,0,904000,1667264
2012/06/15,2801,彰銀            ,3785000,2400717,0,202000,483000,30000,1635283
2012/06/15,2887,台新金          ,5402385,4270117,2000,0,496000,20000,1610268
2012/06/15,6269,台郡            ,681000,874000,1389000,0,509000,126000,1579000
2012/06/15,8163,達方            ,2706321,1175059,0,0,25000,0,1556262
2012/06/15,2201,裕隆            ,1835035,291372,41000,60500,244000,219000,1549163
2012/06/15,2485,兆赫            ,2227186,737000,0,0,15000,1000,1504186
2012/06/15,3036,文曄            ,2189195,763000,0,64000,40000,20000,1382195
2012/06/15,6120,達運            ,4264000,2900000,0,0,0,1000,1363000
2012/06/15,4725,信昌化          ,2740601,1436000,0,3000,7000,6000,1302601
2012/06/15,1702,南僑            ,1792339,498000,0,0,0,0,1294339
2012/06/15,3022,威強電          ,2308397,658000,0,254000,11000,136000,1271397
2012/06/15,2376,技嘉            ,3727000,2433242,0,0,27000,52000,1268758
2012/06/15,2847,大眾銀          ,1940000,645000,0,0,43000,80000,1258000
2012/06/15,2820,華票            ,1104000,1000,0,0,163000,30000,1236000
2012/06/15,2347,聯強            ,2074098,712583,61000,100000,22000,133000,1211515
2012/06/15,6213,聯茂            ,1702645,466000,0,0,0,28000,1208645
2012/06/15,2354,鴻準            ,1888000,3418712,1824000,60500,1122000,153000,1201788
2012/06/15,2324,仁寶            ,17445000,15953470,0,329000,74000,44000,1192530
2012/06/15,1103,嘉泥            ,1308717,102000,0,0,0,22000,1184717
2012/06/15,6176,瑞儀            ,2087000,850828,120000,470000,421000,148000,1159172
2012/06/15,2315,神達            ,1813649,428000,0,255000,39000,15000,1154649
2012/06/15,3474,華亞科          ,1783000,644668,0,0,0,0,1138332
2012/06/15,2489,瑞軒            ,2948685,2019015,300000,200000,139000,39000,1129670
2012/06/15,1451,年興            ,4185954,3058954,0,0,0,0,1127000
2012/06/15,2323,中環            ,2099141,1050000,0,0,0,0,1049141
2012/06/15,2603,長榮            ,2269000,3028204,500000,0,1326000,32000,1034796
2012/06/15,2884,玉山金          ,3558000,2667879,85000,167000,311000,168000,951121
2012/06/15,2393,億光            ,2240195,1294223,0,0,10000,7000,948972
2012/06/15,3231,緯創            ,5934381,3725261,0,1300000,141000,102000,948120
2012/06/15,2352,佳世達          ,958524,3000,0,0,19000,31000,943524
2012/06/15,2882,國泰金          ,6325741,5379804,116000,401000,363000,88000,935937
2012/06/15,3060,銘異            ,1067211,192000,0,0,75000,23000,927211
2012/06/15,1304,台聚            ,1684871,739000,0,5000,24000,42000,922871
2012/06/15,1723,中碳            ,1294000,366506,0,0,0,6000,921494
2012/06/15,2834,臺企銀          ,4565000,3723541,31000,0,83000,70000,885459
2012/06/15,3034,聯詠            ,1417310,565312,8000,0,41000,20000,880998
2012/06/15,1447,力鵬            ,2093293,1249000,0,0,0,17000,827293
2012/06/15,2908,特力            ,1190102,371000,0,0,0,6000,813102
