年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/10/22,2618,長榮航          ,4425000,1568000,0,30000,1261000,50000,5245000,159000,9124000,12610005245000,50000159000
2015/10/22,3481,群創            ,9010534,1167000,0,2725000,174000,73000,2361000,174000,7406534,1740002361000,73000174000
2015/10/22,2303,聯電            ,13655000,6441000,0,0,18000,304000,318000,286000,6960000,18000318000,304000286000
2015/10/22,2892,第一金          ,6937607,1316766,66000,0,80000,107000,8000,1000,5666841,800008000,1070001000
2015/10/22,2885,元大金          ,6612837,2536482,0,0,766000,500000,235000,160000,4417355,766000235000,500000160000
2015/10/22,2311,日月光          ,7527000,4123976,186000,0,40000,28000,426000,193000,3834024,40000426000,28000193000
2015/10/22,2412,中華電          ,6104000,2007000,0,250000,0,41000,6000,23000,3789000,06000,4100023000
2015/10/22,2356,英業達          ,3839000,2757975,0,0,28000,0,2558000,241000,3426025,280002558000,0241000
2015/10/22,2345,智邦            ,2213000,557000,1000000,0,804000,162000,0,0,3298000,8040000,1620000
2015/10/22,3514,昱晶            ,2245000,1520154,964000,300000,2213000,913000,60000,0,2748846,221300060000,9130000
2015/10/22,2867,三商壽          ,2413000,159000,0,0,0,0,464000,20000,2698000,0464000,020000
2015/10/22,0050,台灣50          ,3003000,3320000,120000,0,1654000,282000,1887000,370000,2692000,16540001887000,282000370000
2015/10/22,2498,宏達電          ,1603000,1220000,15000,0,13000,325000,3074998,525000,2635998,130003074998,325000525000
2015/10/22,00634R,上証反          ,0,0,0,0,60000,236000,6036000,3316000,2544000,600006036000,2360003316000
2015/10/22,2330,台積電          ,13196112,10519063,250000,60000,39000,155000,69000,290382,2529667,3900069000,155000290382
2015/10/22,1444,力麗            ,2320000,150000,0,0,2000,9000,432000,125000,2470000,2000432000,9000125000
2015/10/22,3673,F-TPK           ,4397000,4135000,0,0,485000,128000,2387000,665000,2341000,4850002387000,128000665000
2015/10/22,4958,F-臻鼎          ,2955000,292000,0,280000,55000,75000,65000,94000,2334000,5500065000,7500094000
2015/10/22,4904,遠傳            ,2885136,642000,0,37000,0,0,91000,9000,2288136,091000,09000
2015/10/22,2344,華邦電          ,2390000,489000,0,0,88000,0,297000,78000,2208000,88000297000,078000
2015/10/22,3035,智原            ,188000,278000,1164000,0,122000,118000,1015000,67000,2026000,1220001015000,11800067000
2015/10/22,2890,永豐金          ,5972000,4011000,0,0,0,0,3000,10000,1954000,03000,010000
2015/10/22,3576,新日光          ,2611000,825000,0,0,10000,0,192000,37000,1951000,10000192000,037000
2015/10/22,2301,光寶科          ,1935000,149499,0,0,42000,0,105000,94000,1838501,42000105000,094000
2015/10/22,2880,華南金          ,3557886,1791758,0,0,0,55000,42000,52000,1701128,042000,5500052000
2015/10/22,2382,廣達            ,4440005,2601000,0,0,0,0,33000,173000,1699005,033000,0173000
2015/10/22,3702,大聯大          ,2891000,1207000,0,0,0,0,0,44000,1640000,00,044000
2015/10/22,2891,中信金          ,20872000,20689816,0,600000,1200000,63000,1145000,248000,1616184,12000001145000,63000248000
2015/10/22,2458,義隆            ,806000,278000,0,0,45000,150000,1324000,137000,1610000,450001324000,150000137000
2015/10/22,4938,和碩            ,2650000,925000,0,14000,0,50000,61000,222000,1500000,061000,50000222000
2015/10/22,0056,高股息          ,0,4000,0,0,29000,0,1390000,0,1415000,290001390000,00
2015/10/22,8404,F-百和          ,915000,114000,111000,0,441000,2000,0,0,1351000,4410000,20000
2015/10/22,3682,亞太電          ,1376000,99000,0,0,100000,62000,0,0,1315000,1000000,620000
2015/10/22,1504,東元            ,2171500,1181000,0,0,0,5000,369000,128000,1226500,0369000,5000128000
2015/10/22,2823,中壽            ,2680000,1505000,0,0,5000,0,102000,60000,1222000,5000102000,060000
2015/10/22,2325,矽品            ,4219000,2226363,193000,92000,161000,0,92000,1200000,1146637,16100092000,01200000
2015/10/22,2492,華新科          ,551000,131000,1000000,0,0,0,105000,500000,1025000,0105000,0500000
2015/10/22,3474,華亞科          ,9333000,9192000,0,0,0,838000,2380000,671000,1012000,02380000,838000671000
2015/10/22,2392,正崴            ,1232000,11002,0,390000,0,5000,213000,38000,1000998,0213000,500038000
2015/10/22,1319,東陽            ,537000,1101684,956000,100000,264000,100000,584000,51000,988316,264000584000,10000051000
2015/10/22,2887,台新金          ,5116000,3663000,0,0,0,500000,7000,0,960000,07000,5000000
2015/10/22,2801,彰銀            ,2534000,1597989,0,0,0,0,33000,13000,956011,033000,013000
2015/10/22,2903,遠百            ,2136000,1766000,488000,0,45000,115000,1119000,951000,956000,450001119000,115000951000
2015/10/22,4935,F-茂林          ,950000,53000,200000,0,0,167000,0,0,930000,00,1670000
2015/10/22,3023,信邦            ,356480,33117,0,0,76,0,650000,44000,929439,76650000,044000
2015/10/22,4915,致伸            ,1491000,264000,0,0,0,46000,28000,303000,906000,028000,46000303000
2015/10/22,9945,潤泰新          ,1413000,497070,0,0,0,0,96000,110000,901930,096000,0110000
2015/10/22,1326,台化            ,2105009,1259600,34000,0,0,0,4000,3000,880409,04000,03000
2015/10/22,6176,瑞儀            ,3276582,2472753,0,99000,15000,7000,248000,109000,851829,15000248000,7000109000
2015/10/22,3042,晶技            ,858000,63000,100000,0,0,0,8000,69000,834000,08000,069000
2015/10/22,2408,南亞科          ,862000,125000,0,0,96000,0,18000,28000,823000,9600018000,028000
2015/10/22,3189,景碩            ,1234000,450000,0,0,20000,0,38000,20000,822000,2000038000,020000
2015/10/22,2327,國巨            ,1136000,304000,0,0,0,0,0,24000,808000,00,024000
2015/10/22,2376,技嘉            ,990000,133000,0,0,0,0,22000,74000,805000,022000,074000
2015/10/22,6505,台塑化          ,1524004,727000,0,0,2000,0,0,0,799004,20000,00
2015/10/22,2355,敬鵬            ,791000,83000,0,0,0,2000,124000,34000,796000,0124000,200034000
2015/10/22,3017,奇鋐            ,531000,221000,35000,0,28000,80000,642000,141000,794000,28000642000,80000141000
2015/10/22,00638R,滬深反          ,0,0,0,0,20000,30000,2178000,1399000,769000,200002178000,300001399000
2015/10/22,3698,隆達            ,527000,32000,254000,0,0,0,20000,7000,762000,020000,07000
2015/10/22,2634,漢翔            ,58000,41000,253000,0,250000,0,236000,11000,745000,250000236000,011000
2015/10/22,5288,F-豐祥          ,561000,49000,368000,96000,46000,122000,0,0,708000,460000,1220000
2015/10/22,3376,新日興          ,768000,174000,0,0,3000,26000,124000,15000,680000,3000124000,2600015000
2015/10/22,2371,大同            ,1241000,648000,0,0,0,0,175000,116000,652000,0175000,0116000
2015/10/22,2610,華航            ,7884000,9914000,0,0,1013000,1807000,3530000,55000,651000,10130003530000,180700055000
