年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2016/02/02,2303,聯電            ,46975525,14659386,0,5993000,242000,78000,1199000,541000,27145139,2420001199000,78000541000
2016/02/02,2886,兆豐金          ,27045388,11944483,394000,0,761000,108000,50000,332000,15865905,76100050000,108000332000
2016/02/02,00637L,滬深2X          ,2696000,0,0,150000,470000,60000,55041000,45549000,12448000,47000055041000,6000045549000
2016/02/02,2002,中鋼            ,19327322,9300433,850000,0,0,0,765000,0,11641889,0765000,00
2016/02/02,3481,群創            ,25137625,12198378,0,0,0,0,204000,1641000,11502247,0204000,01641000
2016/02/02,00633L,上証2X          ,1290000,211000,0,290000,306000,261000,30910000,22110000,9634000,30600030910000,26100022110000
2016/02/02,2882,國泰金          ,21296526,12284409,60000,132000,380000,170000,910000,508000,9552117,380000910000,170000508000
2016/02/02,3037,欣興            ,10033958,1008000,0,0,0,0,523000,926000,8622958,0523000,0926000
2016/02/02,1216,統一            ,10595770,2788840,47000,351000,62000,63000,0,27000,7474930,620000,6300027000
2016/02/02,2301,光寶科          ,7686566,2280141,1705000,0,236000,67000,219000,169000,7330425,236000219000,67000169000
2016/02/02,3041,揚智            ,5708000,956000,1500000,0,30000,31000,0,0,6251000,300000,310000
2016/02/02,2324,仁寶            ,9417688,2502172,0,434000,0,30000,42000,290000,6203516,042000,30000290000
2016/02/02,2344,華邦電          ,8492776,3099000,0,0,0,1000,319000,483000,5228776,0319000,1000483000
2016/02/02,3514,昱晶            ,8948638,1133000,0,2561000,0,253000,0,0,5001638,00,2530000
2016/02/02,2412,中華電          ,5903009,1926862,184000,0,180000,17000,5000,15000,4313147,1800005000,1700015000
2016/02/02,1301,台塑            ,5075316,1508549,534000,0,0,0,0,41000,4059767,00,041000
2016/02/02,2330,台積電          ,19342438,16905709,37000,1000,104000,20000,1774058,673000,3657787,1040001774058,20000673000
2016/02/02,2421,建準            ,3272000,148000,160000,0,206000,28000,0,0,3462000,2060000,280000
2016/02/02,0056,高股息          ,0,0,0,0,0,0,3365000,278000,3087000,03365000,0278000
2016/02/02,2356,英業達          ,20368130,14573303,233000,1652000,159000,545000,340000,1295000,3034827,159000340000,5450001295000
2016/02/02,2337,旺宏            ,4819000,1957000,0,0,0,0,0,0,2862000,00,00
2016/02/02,2834,臺企銀          ,4982000,2085468,0,0,0,173000,20000,56000,2687532,020000,17300056000
2016/02/02,2449,京元電          ,3170000,587000,0,0,92000,23000,186000,212000,2626000,92000186000,23000212000
2016/02/02,4938,和碩            ,6528456,3596434,0,0,88000,335000,27000,125000,2587022,8800027000,335000125000
2016/02/02,3189,景碩            ,3273000,1029000,150000,0,9000,30000,161000,28000,2506000,9000161000,3000028000
2016/02/02,2377,微星            ,3015000,740000,21000,0,40000,2000,176000,284000,2226000,40000176000,2000284000
