年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/09/09,2409,友達            ,25749000,6185000,200000,0,8372000,4403000,23733000
2014/09/09,3481,群創            ,15340226,3407226,616000,0,8894000,2811000,18632000
2014/09/09,2892,第一金          ,9370080,720930,3897000,0,645000,810640,12380510
2014/09/09,2883,開發金          ,9013721,869000,2935000,0,1408000,1777000,10710721
2014/09/09,2313,華通            ,1479000,1977000,0,720000,12409000,892000,10299000
2014/09/09,2317,鴻海            ,15155444,7179938,317000,93000,986000,1856000,7329506
2014/09/09,2881,富邦金          ,8385429,1127000,121000,124000,674000,1053000,6876429
2014/09/09,2882,國泰金          ,9877282,2605610,339000,117000,473000,1090500,6876172
2014/09/09,2002,中鋼            ,6693202,599000,300000,0,279000,87000,6586202
2014/09/09,2891,中信金          ,15817735,9868549,34000,203000,1580000,982000,6378186
2014/09/09,2884,玉山金          ,10222375,3951000,124000,0,115000,690000,5820375
2014/09/09,2888,新光金          ,17363000,10563000,22000,0,204000,1295000,5731000
2014/09/09,2454,聯發科          ,7666267,2755406,282000,50000,668000,100000,5710861
2014/09/09,3231,緯創            ,14066000,4716383,300000,4020000,185000,140000,5674617
2014/09/09,2887,台新金          ,11235545,4886708,20000,0,487000,1405690,5450147
2014/09/09,2603,長榮            ,3518000,242000,1860000,0,456000,865000,4727000
2014/09/09,2847,大眾銀          ,92000,52192,200000,0,4159000,50000,4348808
2014/09/09,1216,統一            ,5022687,883000,0,0,29000,10000,4158687
2014/09/09,2303,聯電            ,9153881,2898000,0,1000000,168000,1363000,4060881
2014/09/09,2903,遠百            ,3001000,110000,900000,0,0,0,3791000
2014/09/09,2609,陽明            ,2119000,571000,2350000,0,0,230000,3668000
2014/09/09,2886,兆豐金          ,9504591,5496431,350000,0,186000,984000,3560160
2014/09/09,2634,漢翔            ,1179000,0,2067000,0,160000,0,3406000
2014/09/09,1101,台泥            ,3660454,917954,350000,0,219000,29000,3282500
2014/09/09,006206,元上證          ,0,50000,0,0,4682000,1523000,3109000
2014/09/09,2379,瑞昱            ,3213669,593669,200000,160000,658000,235000,3083000
2014/09/09,2801,彰銀            ,4611000,1338200,18000,0,94000,374200,3010600
2014/09/09,1402,遠東新          ,3285074,316000,0,0,0,80000,2889074
2014/09/09,4938,和碩            ,8476320,5137572,450000,582000,297000,855000,2648748
2014/09/09,2880,華南金          ,3321156,352893,21000,0,70000,411000,2648263
2014/09/09,2352,佳世達          ,495300,850000,0,0,3296000,349000,2592300
2014/09/09,1536,和大            ,960000,311000,768000,0,833000,27000,2223000
2014/09/09,2436,偉詮電          ,2393000,135000,0,0,1000,200000,2059000
2014/09/09,2618,長榮航          ,1677000,70000,0,0,431000,50000,1988000
2014/09/09,2408,南亞科          ,2096612,315901,0,0,0,0,1780711
2014/09/09,5871,F-中租          ,2543000,901110,269000,50100,370000,509000,1721790
2014/09/09,2885,元大金          ,5951026,3742000,23000,0,50000,602088,1679938
2014/09/09,3682,亞太電          ,1812000,38000,0,0,97000,223000,1648000
2014/09/09,3702,大聯大          ,2195536,402536,0,0,136000,366000,1563000
2014/09/09,1210,大成            ,1359000,649000,207000,0,581000,101000,1397000
2014/09/09,5880,合庫金          ,3289000,2296150,21000,0,738000,396000,1355850
2014/09/09,1303,南亞            ,1322093,95000,100000,0,0,0,1327093
2014/09/09,2325,矽品            ,6208804,1310000,100000,2991000,1085000,1800000,1292804
2014/09/09,6176,瑞儀            ,1379412,185620,0,4000,55000,46000,1198792
2014/09/09,2049,上銀            ,1138188,372000,0,0,551000,173000,1144188
2014/09/09,4532,瑞智            ,505514,438514,100000,0,954000,24000,1097000
2014/09/09,006207,FH滬深          ,0,0,1980000,0,2451000,3346000,1085000
2014/09/09,3019,亞光            ,1114000,292000,0,0,782000,573000,1031000
2014/09/09,2327,國巨            ,1953692,895692,150000,0,2000,198000,1012000
2014/09/09,2809,京城銀          ,1491699,484699,0,0,0,14000,993000
2014/09/09,2834,臺企銀          ,1273000,263000,12000,0,340000,388000,974000
2014/09/09,2610,華航            ,1322000,388000,0,0,0,0,934000
2014/09/09,6239,力成            ,1660000,1236000,379000,0,192000,137000,858000
2014/09/09,2474,可成            ,1749903,862636,304000,26000,286000,621000,830267
2014/09/09,2615,萬海            ,2215584,1324584,0,0,111000,200000,802000
2014/09/09,2353,宏??            ,2690000,2270000,187000,0,341000,224000,724000
2014/09/09,3576,新日光          ,2163000,1199000,50000,0,184000,478000,720000
2014/09/09,2301,光寶科          ,1436727,872348,122000,0,50000,18000,718379
2014/09/09,5534,長虹            ,925000,476000,0,0,284000,27000,706000
2014/09/09,2347,聯強            ,1734000,871000,0,33000,77000,205000,702000
2014/09/09,6269,台郡            ,502587,93000,0,0,287000,25000,671587
2014/09/09,8021,尖點            ,918000,405000,140000,0,1000,0,654000
2014/09/09,2382,廣達            ,1656045,498366,75000,563000,32000,55000,646679
2014/09/09,2448,晶電            ,7364000,6781000,0,270000,392000,64000,641000
2014/09/09,5264,F-鎧勝          ,747000,181000,37000,47000,89000,27000,618000
2014/09/09,2377,微星            ,1184046,694046,108000,0,244000,257000,585000
2014/09/09,2337,旺宏            ,3562839,2991000,0,0,7000,0,578839
2014/09/09,2915,潤泰全          ,634247,83247,53000,0,11000,47000,568000
2014/09/09,3044,健鼎            ,670000,125000,0,11000,49000,17000,566000
2014/09/09,1717,長興            ,215000,9000,379000,0,0,20000,565000
2014/09/09,1314,中石化          ,731000,205000,0,0,72000,48000,550000
2014/09/09,2332,友訊            ,98000,68000,0,0,523000,20000,533000
2014/09/09,6005,群益證          ,554000,57000,5000,0,0,0,502000
2014/09/09,2845,遠東銀          ,563000,119000,7000,0,50000,0,501000
2014/09/09,2455,全新            ,235000,6000,300000,0,0,44000,485000
2014/09/09,2354,鴻準            ,795125,370000,0,0,55000,0,480125
2014/09/09,1326,台化            ,823815,361000,0,0,3000,0,465815
2014/09/09,2472,立隆電          ,200000,103000,360000,0,1000,0,458000
2014/09/09,9945,潤泰新          ,624000,79000,89000,0,1000,177000,458000
2014/09/09,2637,F-慧洋          ,1368599,597000,0,0,0,315000,456599
2014/09/09,2034,允強            ,858000,301000,90000,0,190000,395000,442000
2014/09/09,2201,裕隆            ,685000,265000,0,0,1000,0,421000
2014/09/09,2506,太設            ,418000,5000,0,0,0,0,413000
2014/09/09,4164,承業醫          ,282000,5000,0,0,141000,14000,404000
2014/09/09,2395,研華            ,544000,290000,103000,10000,59000,11000,395000
2014/09/09,6153,嘉聯益          ,352607,368607,0,50000,452000,5000,381000
2014/09/09,3665,F-貿聯          ,100000,179000,677000,338000,234000,117000,377000
2014/09/09,2498,宏達電          ,1065000,777290,0,0,134000,55000,366710
2014/09/09,2412,中華電          ,2233883,1927000,87000,0,0,29000,364883
2014/09/09,3474,華亞科          ,15063182,9351701,527000,0,1658000,7542970,353511
2014/09/09,2385,群光            ,854000,581000,29000,0,51000,0,353000
2014/09/09,2206,三陽            ,447000,127000,0,0,40000,20000,340000
