年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/10/14,2883,開發金          ,28034000,14612000,0,71000,1246000,485000,14112000
2014/10/14,3481,群創            ,11987000,8065000,7599000,0,1905000,2949000,10477000
2014/10/14,2890,永豐金          ,14249207,4352000,0,840000,0,780000,8277207
2014/10/14,2384,勝華            ,7612000,162000,0,0,0,0,7450000
2014/10/14,3045,台灣大          ,6109000,2254000,336000,0,33000,8000,4216000
2014/10/14,2303,聯電            ,10194000,9884000,0,326000,4234000,392000,3826000
2014/10/14,2881,富邦金          ,11449000,8193052,100000,11000,1124000,941000,3527948
2014/10/14,3231,緯創            ,8486213,5861900,510000,0,756000,402000,3488313
2014/10/14,2353,宏??            ,4411100,1383000,0,400000,1208000,498000,3338100
2014/10/14,6116,彩晶            ,3835000,1141555,0,0,114000,70000,2737445
2014/10/14,2884,玉山金          ,7190000,3792000,0,0,115000,997000,2516000
2014/10/14,2002,中鋼            ,5584600,4348135,1018000,0,156000,17000,2393465
2014/10/14,2886,兆豐金          ,8707000,6187000,0,0,364000,517000,2367000
2014/10/14,2325,矽品            ,4771000,3216000,819000,39000,267000,280000,2322000
2014/10/14,2603,長榮            ,3205000,843000,536500,0,160000,803000,2255500
2014/10/14,910322,康師傅          ,2177000,0,0,0,0,0,2177000
2014/10/14,006206,元上證          ,0,0,0,0,3903000,2000000,1903000
2014/10/14,4938,和碩            ,5253000,3351991,500000,0,497000,1016000,1882009
2014/10/14,9938,百和            ,1014000,465833,412000,0,807000,60000,1707167
2014/10/14,2891,中信金          ,12007000,10352739,888000,130000,68000,838000,1642261
2014/10/14,2823,中壽            ,5479143,3991126,0,0,653000,621000,1520017
2014/10/14,5264,F-鎧勝          ,1292000,166000,276000,0,255000,149000,1508000
2014/10/14,2892,第一金          ,5835220,3483160,0,473000,15000,389000,1505060
2014/10/14,2454,聯發科          ,5168530,3484228,0,129000,205000,267000,1493302
2014/10/14,2610,華航            ,2998000,1554000,500,0,0,0,1444500
2014/10/14,006205,FB上証          ,0,0,0,0,4300000,2904000,1396000
2014/10/14,006207,FH滬深          ,2000,0,0,1800000,5067000,1881000,1388000
2014/10/14,1216,統一            ,9140000,7988360,1000,0,550000,336000,1366640
2014/10/14,3059,華晶科          ,1315000,414818,0,0,533000,111000,1322182
2014/10/14,2618,長榮航          ,1179000,1019000,1000000,0,1004000,920000,1244000
2014/10/14,2324,仁寶            ,7204000,5956174,313000,374000,298000,252000,1232826
2014/10/14,2377,微星            ,661000,381000,300000,0,874000,285000,1169000
2014/10/14,2888,新光金          ,10975000,9392819,0,0,182000,625000,1139181
2014/10/14,2847,大眾銀          ,48000,937000,0,0,2166000,187040,1089960
2014/10/14,2383,台光電          ,1093000,464000,0,0,432000,15000,1046000
2014/10/14,2371,大同            ,1275000,258000,0,0,28000,10000,1035000
2014/10/14,3698,隆達            ,1268000,313000,0,0,217000,174000,998000
2014/10/14,8016,矽創            ,593000,87035,446000,0,47000,2000,996965
2014/10/14,1536,和大            ,244000,308582,422000,0,686000,61732,981686
2014/10/14,2498,宏達電          ,1283000,417000,0,0,121000,22000,965000
2014/10/14,4904,遠傳            ,2929000,2222000,150500,0,34000,22000,869500
2014/10/14,2615,萬海            ,1595000,719000,0,0,0,35000,841000
2014/10/14,1409,新纖            ,1024000,194000,0,0,0,0,830000
2014/10/14,2475,華映            ,1119000,342000,0,0,0,0,777000
2014/10/14,2308,台達電          ,4448000,4060500,281500,0,91000,102000,658000
2014/10/14,2912,統一超          ,1124000,490000,500,2000,0,0,632500
2014/10/14,2049,上銀            ,1028300,483814,0,51500,191000,66000,617986
2014/10/14,2357,華碩            ,2591518,2145036,157000,0,50000,45000,608482
2014/10/14,3702,大聯大          ,1946000,1431810,0,44000,108000,45000,533190
2014/10/14,1314,中石化          ,1350000,910000,0,0,331000,242000,529000
