年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/01/12,2303,聯電            ,38618000,24017000,7898000,0,9758000,1941000,23445000,3981000,49780000,975800023445000,19410003981000
2015/01/12,2311,日月光          ,19109000,5304000,101000,0,2000,0,514000,243000,14179000,2000514000,0243000
2015/01/12,1718,中纖            ,8400000,89000,0,0,1000,4000,822000,15000,9115000,1000822000,400015000
2015/01/12,3005,神基            ,6215000,84000,0,0,2000,0,932000,327000,6738000,2000932000,0327000
2015/01/12,2883,開發金          ,11184000,6431489,225000,0,441000,0,909000,312000,6015511,441000909000,0312000
2015/01/12,1301,台塑            ,4809000,1538000,2350000,0,244000,56000,178000,1000,5986000,244000178000,560001000
2015/01/12,4904,遠傳            ,4329000,656000,1260000,0,97000,38000,341000,6000,5327000,97000341000,380006000
2015/01/12,2498,宏達電          ,3371400,671000,611000,30000,518000,46000,1583000,356000,4980400,5180001583000,46000356000
2015/01/12,3474,華亞科          ,7450000,3063927,255000,0,105000,239000,792000,921000,4378073,105000792000,239000921000
2015/01/12,2324,仁寶            ,10820000,8047000,350000,0,260000,0,556000,530000,3409000,260000556000,0530000
2015/01/12,2609,陽明            ,8264500,4718000,0,0,345000,1019000,70000,49000,2893500,34500070000,101900049000
2015/01/12,3035,智原            ,373000,432000,100000,0,364000,0,2562000,208000,2759000,3640002562000,0208000
2015/01/12,2520,冠德            ,182000,540000,500000,0,0,50000,2756000,164000,2684000,02756000,50000164000
2015/01/12,3045,台灣大          ,3759000,1860000,697000,0,54000,30000,42000,4000,2658000,5400042000,300004000
2015/01/12,2368,金像電          ,2655000,69000,0,200000,500000,100000,131000,301000,2616000,500000131000,100000301000
2015/01/12,2325,矽品            ,6421500,3829224,0,0,0,0,18000,45000,2565276,018000,045000
2015/01/12,0061,寶滬深          ,3321000,211000,0,0,420000,20000,7870000,8925000,2455000,4200007870000,200008925000
2015/01/12,2542,興富發          ,1707000,368000,0,0,0,0,947000,29000,2257000,0947000,029000
2015/01/12,2454,聯發科          ,3359387,1153487,89000,45000,46000,36000,8000,26000,2241900,460008000,3600026000
2015/01/12,4958,F-臻鼎          ,2597000,1908950,414000,150000,268000,2000,889000,79000,2028050,268000889000,200079000
2015/01/12,2393,億光            ,1352000,552000,1023000,0,223000,273000,234000,26000,1981000,223000234000,27300026000
2015/01/12,1326,台化            ,2503198,1443000,970000,123960,8000,0,0,0,1914238,80000,00
2015/01/12,9904,寶成            ,2453000,713000,0,0,2000,26000,52000,72000,1696000,200052000,2600072000
2015/01/12,00634R,上証反          ,0,0,0,0,237000,30000,11352000,9921000,1638000,23700011352000,300009921000
