年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/12/29,2313,華通            ,11850000,383788,60000,0,70000,0,1358000,454000,12500212,700001358000,0454000
2015/12/29,2409,友達            ,21921000,11201358,0,280000,141000,1000000,799000,1035000,9344642,141000799000,10000001035000
2015/12/29,0061,寶滬深          ,30000,0,0,0,644000,308000,7719000,704000,7381000,6440007719000,308000704000
2015/12/29,00634R,上証反          ,0,100000,0,0,797000,152000,8169000,1985000,6729000,7970008169000,1520001985000
2015/12/29,1319,東陽            ,4077000,583259,676000,0,39000,444000,1373000,216000,4921741,390001373000,444000216000
2015/12/29,2356,英業達          ,6054000,2049878,370000,603000,148000,179000,363000,598000,3505122,148000363000,179000598000
2015/12/29,2408,南亞科          ,3459000,307000,67000,0,24000,0,388000,535000,3096000,24000388000,0535000
2015/12/29,2891,中信金          ,6630000,3821028,15000,0,0,30000,65000,41000,2817972,065000,3000041000
2015/12/29,1310,台苯            ,2972000,310000,0,97000,383000,236000,0,0,2712000,3830000,2360000
2015/12/29,3596,智易            ,958000,56000,1640000,0,257000,263000,9000,0,2545000,2570009000,2630000
2015/12/29,6239,力成            ,2567000,903143,1000,0,58000,1000,261000,90000,1892857,58000261000,100090000
2015/12/29,3037,欣興            ,3113000,1462677,0,45190,29000,2000,341000,147000,1826133,29000341000,2000147000
2015/12/29,00638R,滬深反          ,0,0,0,0,0,0,2170000,358000,1812000,02170000,0358000
2015/12/29,2892,第一金          ,2748000,1016000,72000,86000,0,0,0,0,1718000,00,00
2015/12/29,2603,長榮            ,2128000,235610,0,116000,94000,2000,6000,179000,1695390,940006000,2000179000
2015/12/29,2610,華航            ,2396000,416000,0,77000,637000,56000,207000,1083000,1608000,637000207000,560001083000
2015/12/29,2349,錸德            ,1570000,134000,0,0,0,0,0,0,1436000,00,00
2015/12/29,00640L,日本2X          ,0,0,0,0,0,200000,2671000,1072000,1399000,02671000,2000001072000
2015/12/29,2801,彰銀            ,1697000,371000,76000,0,0,0,0,5000,1397000,00,05000
2015/12/29,2377,微星            ,1851000,354303,26000,127000,37000,15000,72000,175000,1314697,3700072000,15000175000
2015/12/29,1305,華夏            ,1165000,39000,200000,113000,97000,0,0,0,1310000,970000,00
2015/12/29,2311,日月光          ,4597000,3364000,299000,208000,10000,220000,200000,10000,1304000,10000200000,22000010000
2015/12/29,6505,台塑化          ,1877000,611000,60000,74000,28000,6000,0,0,1274000,280000,60000
2015/12/29,00632R,T50反1          ,3000,13000,0,0,474000,1816000,3890000,1311000,1227000,4740003890000,18160001311000
2015/12/29,8464,億豐            ,1527000,240000,135000,0,142000,358000,0,0,1206000,1420000,3580000
2015/12/29,5880,合庫金          ,1757000,667000,0,54000,86000,0,0,0,1122000,860000,00
2015/12/29,911612,滬安            ,1000000,0,0,0,0,0,0,0,1000000,00,00
2015/12/29,5388,中磊            ,843000,233525,231000,0,29000,75000,274000,69000,999475,29000274000,7500069000
2015/12/29,3682,亞太電          ,1272000,224000,0,44000,0,30000,0,0,974000,00,300000
2015/12/29,2458,義隆            ,948000,258000,208000,120000,0,75000,295000,64000,934000,0295000,7500064000
2015/12/29,1227,佳格            ,514000,116000,234000,0,75000,105000,361000,77000,886000,75000361000,10500077000
2015/12/29,2371,大同            ,775000,116000,0,0,0,0,214000,0,873000,0214000,00
2015/12/29,4934,太極            ,990000,149000,11000,0,0,13000,0,0,839000,00,130000
2015/12/29,2485,兆赫            ,549000,640000,850000,0,40000,95000,237000,150000,791000,40000237000,95000150000
2015/12/29,2441,超豐            ,819000,23506,0,0,0,12000,0,0,783494,00,120000
2015/12/29,2448,晶電            ,2854000,1912334,0,81000,20000,84000,843000,892000,747666,20000843000,84000892000
2015/12/29,2337,旺宏            ,1020000,282000,0,0,0,0,0,0,738000,00,00
2015/12/29,2379,瑞昱            ,829000,276000,197000,0,4000,5000,46000,74000,721000,400046000,500074000
2015/12/29,1409,新纖            ,711000,32000,0,0,29000,0,0,0,708000,290000,00
2015/12/29,3023,信邦            ,707000,103000,0,19000,2000,1000,142000,30000,698000,2000142000,100030000
2015/12/29,2455,全新            ,334000,699000,892000,0,97000,66000,192000,62000,688000,97000192000,6600062000
2015/12/29,2618,長榮航          ,982000,626000,780000,503000,100000,52000,615000,668000,628000,100000615000,52000668000
2015/12/29,3514,昱晶            ,1548000,1768000,1131000,0,46000,346000,0,0,611000,460000,3460000
2015/12/29,2903,遠百            ,905000,399000,93000,0,0,0,41000,36000,604000,041000,036000
2015/12/29,1722,台肥            ,1042000,551700,96000,0,10000,0,0,0,596300,100000,00
2015/12/29,2456,奇力新          ,47000,168000,757000,0,120000,53000,4000,111000,596000,1200004000,53000111000
2015/12/29,2856,元富證          ,238000,68000,417000,0,0,0,0,0,587000,00,00
2015/12/29,2406,國碩            ,1435000,632000,48000,0,50000,315000,0,0,586000,500000,3150000
2015/12/29,6153,嘉聯益          ,625000,142000,76000,0,0,3000,34000,23000,567000,034000,300023000
2015/12/29,2412,中華電          ,1799000,1318356,14000,0,33000,5000,0,0,522644,330000,50000
2015/12/29,1101,台泥            ,1497000,1650000,0,52000,718000,0,63000,54000,522000,71800063000,054000
2015/12/29,9907,統一實          ,574000,28000,0,31000,3000,0,0,0,518000,30000,00
2015/12/29,4904,遠傳            ,2369000,1712483,0,141000,0,3000,2000,1000,513517,02000,30001000
2015/12/29,2475,華映            ,546000,35000,0,0,0,0,0,0,511000,00,00
2015/12/29,1522,堤維西          ,657000,155000,3000,0,0,14000,0,0,491000,00,140000
2015/12/29,2605,新興            ,435000,30000,23000,0,57000,0,0,0,485000,570000,00
2015/12/29,4906,正文            ,557000,145000,15000,0,17000,10000,0,0,434000,170000,100000
2015/12/29,9945,潤泰新          ,900902,424000,25000,0,0,0,17000,113000,405902,017000,0113000
2015/12/29,3044,健鼎            ,800000,442536,45000,0,1000,1000,3000,1000,404464,10003000,10001000
2015/12/29,6176,瑞儀            ,692144,438000,273000,147000,0,4000,35000,21000,390144,035000,400021000
2015/12/29,1737,臺鹽            ,410000,42000,14000,0,0,1000,0,0,381000,00,10000
2015/12/29,2355,敬鵬            ,483000,102189,0,1000,5000,28000,20000,18000,358811,500020000,2800018000
2015/12/29,2495,普安            ,400000,84000,22000,0,18000,0,0,0,356000,180000,00
2015/12/29,00646,S&P500;          ,0,0,0,0,0,0,446000,100000,346000,0446000,0100000
2015/12/29,8016,矽創            ,308000,171000,268000,70000,0,0,8000,19000,324000,08000,019000
2015/12/29,2457,飛宏            ,404000,89000,0,0,10000,3000,0,0,322000,100000,30000
2015/12/29,2204,中華            ,545000,304000,73000,0,3000,0,0,0,317000,30000,00
2015/12/29,2405,浩鑫            ,304000,8000,0,0,5000,0,0,0,301000,50000,00
2015/12/29,1314,中石化          ,607000,205978,0,102000,0,0,0,0,299022,00,00
2015/12/29,0056,高股息          ,3000,0,0,0,0,0,277000,0,280000,0277000,00
2015/12/29,2538,基泰            ,192000,39000,124000,0,1000,0,0,0,278000,10000,00
2015/12/29,1104,環泥            ,34000,147000,1000,0,385000,0,0,0,273000,3850000,00
2015/12/29,2201,裕隆            ,367000,86000,0,10000,2000,0,0,0,273000,20000,00
2015/12/29,3704,合勤控          ,270000,28000,30000,0,4000,0,0,3000,273000,40000,03000
2015/12/29,2845,遠東銀          ,262249,32000,37000,0,0,0,0,0,267249,00,00
2015/12/29,3519,綠能            ,633000,478000,0,17000,170000,43000,0,0,265000,1700000,430000
2015/12/29,2327,國巨            ,324000,90168,22000,124000,0,0,210000,78000,263832,0210000,078000
2015/12/29,1504,東元            ,1132000,885000,10000,0,1000,0,0,4000,254000,10000,04000
2015/12/29,1217,愛之味          ,443000,202000,0,0,8000,0,0,0,249000,80000,00
2015/12/29,5871,F-中租          ,878000,646000,22000,0,0,2000,21000,27000,246000,021000,200027000
2015/12/29,6230,超眾            ,359000,66000,2000,6000,29000,95000,0,2000,221000,290000,950002000
2015/12/29,2547,日勝生          ,267000,38000,0,0,0,12000,0,0,217000,00,120000
2015/12/29,3019,亞光            ,254000,91000,52000,0,1000,2000,6000,9000,211000,10006000,20009000
2015/12/29,1476,儒鴻            ,343000,102000,29000,55000,0,0,26000,39000,202000,026000,039000
2015/12/29,2103,台橡            ,243000,19000,0,26000,11000,0,34000,42000,201000,1100034000,042000
2015/12/29,8163,達方            ,157000,92000,130000,0,0,0,0,0,195000,00,00
2015/12/29,1718,中纖            ,338000,147000,0,0,8000,0,0,16000,183000,80000,016000
2015/12/29,1789,神隆            ,643000,299000,38000,200000,0,0,0,0,182000,00,00
2015/12/29,3031,佰鴻            ,181000,0,0,0,0,0,0,0,181000,00,00
2015/12/29,6005,群益證          ,148000,312000,345000,0,0,0,0,0,181000,00,00
2015/12/29,6414,樺漢            ,222000,75000,20000,1000,0,3000,39000,23000,179000,039000,300023000
2015/12/29,2376,技嘉            ,432000,170271,21000,0,0,2000,13000,116000,177729,013000,2000116000
2015/12/29,3036,文曄            ,247000,77000,3000,0,0,0,0,0,173000,00,00
2015/12/29,9914,美利達          ,359000,173761,8000,0,0,11000,6000,16000,172239,06000,1100016000
2015/12/29,00648R,S&P;反1          ,0,0,0,0,0,0,323000,152000,171000,0323000,0152000
2015/12/29,3042,晶技            ,212000,19000,0,11000,2000,0,2000,16000,170000,20002000,016000
2015/12/29,1447,力鵬            ,245000,77000,0,4850,2000,0,0,0,165150,20000,00
2015/12/29,1537,廣隆            ,59000,27000,88000,0,12000,0,41000,9000,164000,1200041000,09000
2015/12/29,2368,金像電          ,339000,175000,0,2000,1000,1000,0,0,162000,10000,10000
2015/12/29,2841,台開            ,233000,75000,0,0,0,0,0,0,158000,00,00
2015/12/29,4119,旭富            ,373000,242000,11000,0,0,0,0,0,142000,00,00
2015/12/29,6702,興航            ,142000,6000,0,0,6000,0,0,0,142000,60000,00
2015/12/29,2206,三陽            ,119000,178000,200000,0,0,0,0,0,141000,00,00
2015/12/29,2913,農林            ,208000,35000,0,0,3000,4000,0,32000,140000,30000,400032000
2015/12/29,2436,偉詮電          ,218000,58000,0,22000,2000,0,0,0,140000,20000,00
2015/12/29,1432,大魯閣          ,1000,24000,160000,0,5000,3000,0,0,139000,50000,30000
2015/12/29,00647L,S&P;正2          ,0,0,0,0,0,0,356000,217000,139000,0356000,0217000
2015/12/29,3686,達能            ,457000,319000,0,0,0,0,0,0,138000,00,00
2015/12/29,1201,味全            ,313000,178000,0,0,0,5000,0,0,130000,00,50000
2015/12/29,2489,瑞軒            ,105000,29000,54000,0,0,0,0,0,130000,00,00
