年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/08/05,3702,大聯大          ,2632000,3763411,535000,0,15439000,1620000,13222589
2014/08/05,6116,彩晶            ,5972000,553000,0,0,415000,449000,5385000
2014/08/05,2408,南亞科          ,5054000,273000,0,0,0,0,4781000
2014/08/05,1314,中石化          ,3830000,4093000,0,0,4524000,998000,3263000
2014/08/05,3682,亞太電          ,5958000,3125008,0,0,530000,448000,2914992
2014/08/05,2379,瑞昱            ,2238000,832872,634000,0,259000,474000,1824128
2014/08/05,3034,聯詠            ,1637000,1017000,984000,80000,459000,162000,1821000
2014/08/05,3704,合勤控          ,952000,571000,0,0,1349000,226000,1504000
2014/08/05,2801,彰銀            ,3556000,8597548,0,0,7951000,1463890,1445562
2014/08/05,3036,文曄            ,906000,237261,1366000,0,111000,710000,1435739
2014/08/05,3030,德律            ,303000,521000,80000,200000,1440000,146000,956000
2014/08/05,2323,中環            ,1111000,218000,0,0,0,0,893000
2014/08/05,2402,毅嘉            ,2728000,217000,70000,644000,567000,1664000,840000
2014/08/05,9945,潤泰新          ,2428000,1980384,630000,0,125000,382000,820616
2014/08/05,2809,京城銀          ,1532000,445000,0,0,0,269000,818000
2014/08/05,8021,尖點            ,1220000,433000,0,0,0,0,787000
2014/08/05,2841,台開            ,723000,23000,0,0,0,4000,696000
2014/08/05,6269,台郡            ,741000,202000,0,0,71000,64000,546000
2014/08/05,2340,光磊            ,593000,72000,0,0,0,12000,509000
2014/08/05,2903,遠百            ,2821000,2217392,0,0,0,123000,480608
2014/08/05,8016,矽創            ,463000,55000,52000,15000,0,0,445000
2014/08/05,2331,精英            ,205000,173000,0,0,511000,112000,431000
2014/08/05,3450,聯鈞            ,159000,274131,0,0,600000,61000,423869
2014/08/05,2204,中華            ,1344900,928384,0,0,0,24000,392516
2014/08/05,1717,長興            ,491000,256000,0,0,165000,12000,388000
2014/08/05,2327,國巨            ,3100000,1763795,0,0,11000,972000,375205
2014/08/05,1229,聯華            ,415000,53000,0,0,10000,8000,364000
2014/08/05,5871,F-中租          ,1657000,1842728,582000,0,571000,604000,363272
2014/08/05,1305,華夏            ,592000,230000,0,0,0,2000,360000
2014/08/05,2347,聯強            ,2558000,2007000,0,0,47000,242000,356000
2014/08/05,4915,致伸            ,1166448,818284,203000,225000,479000,454000,351164
2014/08/05,3231,緯創            ,7484000,5340220,350000,0,344000,2489000,348780
2014/08/05,2520,冠德            ,832000,335000,0,0,7000,179000,325000
2014/08/05,1589,F-永冠          ,55000,165000,197000,1000,536000,299000,323000
2014/08/05,1909,榮成            ,47000,534000,1135000,0,0,327000,321000
2014/08/05,2923,F-鼎固          ,550000,224000,0,0,0,16000,310000
2014/08/05,6285,啟??            ,474000,251000,72000,0,80000,74000,301000
2014/08/05,3561,昇陽科          ,324000,29000,0,0,0,3000,292000
2014/08/05,9910,豐泰            ,384000,283000,207000,0,67000,86000,289000
2014/08/05,2377,微星            ,1240000,846000,0,0,263000,371000,286000
2014/08/05,1527,鑽全            ,267000,8000,0,0,0,2000,257000
2014/08/05,8046,南電            ,651000,621000,0,0,300000,89000,241000
2014/08/05,2355,敬鵬            ,357000,89000,10000,0,0,46000,232000
2014/08/05,4952,凌通            ,79000,35000,185000,0,0,0,229000
2014/08/05,2548,華固            ,345000,96000,0,0,0,38000,211000
2014/08/05,1460,宏遠            ,248000,33000,0,0,0,7000,208000
2014/08/05,2441,超豐            ,520000,277000,0,0,11000,47000,207000
2014/08/05,2104,中橡            ,249000,81000,0,0,40000,3000,205000
2014/08/05,2492,華新科          ,256000,54000,0,0,0,0,202000
