年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2014/12/31,0061,寶滬深          ,700000,0,0,0,50000,50000,9717000,2840000,7577000,500009717000,500002840000
2014/12/31,2330,台積電          ,12855000,7774400,0,746000,50000,194000,67000,380000,3877600,5000067000,194000380000
2014/12/31,00633L,上証2X          ,0,0,600000,0,4567000,1005000,6285000,7012000,3435000,45670006285000,10050007012000
2014/12/31,2609,陽明            ,1355000,3406200,3910000,140000,3168000,1451000,0,50000,3385800,31680000,145100050000
2014/12/31,0050,台灣50          ,1630000,700,50000,0,498000,120000,2513000,1564000,3006300,4980002513000,1200001564000
2014/12/31,2349,錸德            ,3236000,386000,0,0,0,0,0,0,2850000,00,00
2014/12/31,2002,中鋼            ,4955884,2420217,607000,4000,0,50000,165000,672000,2581667,0165000,50000672000
2014/12/31,1447,力鵬            ,438000,29000,1341000,0,597000,90000,434000,207000,2484000,597000434000,90000207000
2014/12/31,2603,長榮            ,2249000,1107000,530000,1000,1663000,457000,383000,791000,2469000,1663000383000,457000791000
2014/12/31,2883,開發金          ,7106000,5346007,245000,1000,0,0,609000,400000,2212993,0609000,0400000
2014/12/31,1308,亞聚            ,282000,112000,1744000,0,250000,2000,0,0,2162000,2500000,20000
2014/12/31,2618,長榮航          ,1118000,1965000,1263000,0,2448000,271000,1807000,2245000,2155000,24480001807000,2710002245000
2014/12/31,2303,聯電            ,17553300,9870504,0,2000,82000,623000,646000,5794000,1991796,82000646000,6230005794000
2014/12/31,2903,遠百            ,1090000,378220,0,1000,1497000,241000,0,2000,1964780,14970000,2410002000
2014/12/31,1305,華夏            ,72000,94000,0,0,1975000,155000,0,0,1798000,19750000,1550000
2014/12/31,2347,聯強            ,2311000,559079,41000,0,0,0,27000,52000,1767921,027000,052000
2014/12/31,2610,華航            ,1687000,1969711,1636000,1000,2356000,1938000,0,10000,1760289,23560000,193800010000
2014/12/31,2301,光寶科          ,2560000,1018389,66000,0,16000,4000,40000,24000,1635611,1600040000,400024000
2014/12/31,1304,台聚            ,148000,222000,1400000,0,255000,0,0,0,1581000,2550000,00
2014/12/31,2884,玉山金          ,3913000,2343495,0,1000,0,0,10000,14000,1564505,010000,014000
2014/12/31,3474,華亞科          ,3525000,1551000,520000,8000,255000,209000,1588000,2603000,1517000,2550001588000,2090002603000
2014/12/31,4904,遠傳            ,2493000,1176000,129000,1000,0,35000,0,0,1410000,00,350000
2014/12/31,2887,台新金          ,2432000,1692636,82000,1000,0,0,647000,92000,1375364,0647000,092000
2014/12/31,2353,宏??            ,1722000,711192,17000,0,0,0,450000,134068,1343740,0450000,0134068
2014/12/31,3045,台灣大          ,2467000,1299292,115000,4000,1000,0,0,0,1279708,10000,00
2014/12/31,2892,第一金          ,2323000,1063928,0,1000,0,0,0,18000,1240072,00,018000
2014/12/31,2105,正新            ,1640000,525000,77000,4000,0,0,239000,218000,1209000,0239000,0218000
2014/12/31,2834,臺企銀          ,1560000,417049,0,0,0,0,20000,10000,1152951,020000,010000
2014/12/31,6116,彩晶            ,2285000,301000,0,0,0,0,526000,1424000,1086000,0526000,01424000
2014/12/31,3698,隆達            ,330000,149050,1155000,0,0,227000,62000,141000,1029950,062000,227000141000
2014/12/31,3682,亞太電          ,1337000,171000,0,0,13000,0,1000,155000,1025000,130001000,0155000
2014/12/31,2393,億光            ,336000,774000,0,160000,1392000,88000,241000,81000,866000,1392000241000,8800081000
2014/12/31,3703,欣陸            ,1010000,75000,0,1000,0,93000,0,0,841000,00,930000
2014/12/31,2880,華南金          ,1837000,1078882,51000,1000,0,0,0,1000,807118,00,01000
2014/12/31,1102,亞泥            ,1232000,1994000,74000,0,1497000,0,0,14000,795000,14970000,014000
2014/12/31,2836,高雄銀          ,817000,55003,0,0,0,0,0,0,761997,00,00
2014/12/31,2337,旺宏            ,1462000,706000,0,0,0,0,0,0,756000,00,00
2014/12/31,6005,群益證          ,170000,534000,1066000,0,0,0,0,0,702000,00,00
2014/12/31,2891,中信金          ,2635000,1311215,0,610000,0,20000,98000,107000,684785,098000,20000107000
2014/12/31,5880,合庫金          ,1898000,953116,0,1000,0,247000,0,18000,678884,00,24700018000
2014/12/31,9945,潤泰新          ,552000,264000,0,4000,589000,0,0,233000,640000,5890000,0233000
2014/12/31,2302,麗正            ,637000,16000,0,0,3000,3000,0,0,621000,30000,30000
2014/12/31,1402,遠東新          ,1731000,2597419,0,1000,1497000,51000,10000,10000,578581,149700010000,5100010000
2014/12/31,5871,F-中租          ,795000,275000,0,0,10000,0,109000,74000,565000,10000109000,074000
2014/12/31,3545,敦泰            ,608000,68000,0,0,0,0,0,0,540000,00,00
2014/12/31,1905,華紙            ,576000,41000,0,0,1000,0,0,0,536000,10000,00
2014/12/31,2504,國產            ,625000,113000,0,0,0,0,0,0,512000,00,00
2014/12/31,2499,東貝            ,270000,65000,0,0,0,20000,330000,37000,478000,0330000,2000037000
2014/12/31,1729,必翔            ,75000,38000,0,0,0,0,440000,15000,462000,0440000,015000
2014/12/31,2208,台船            ,550000,89000,0,0,0,0,0,0,461000,00,00
2014/12/31,1312,國喬            ,235000,496000,0,135000,1200000,0,81000,432000,453000,120000081000,0432000
2014/12/31,6251,定穎            ,467000,16000,0,0,0,0,0,0,451000,00,00
