年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/06/23,00634R,上証反          ,0,38000,0,0,2731000,210000,45909000,3422000,44970000,273100045909000,2100003422000
2015/06/23,2882,國泰金          ,14027000,6028733,734000,872,986000,100500,689000,258000,10047895,986000689000,100500258000
2015/06/23,00638R,滬深反          ,10000,19000,0,0,0,0,14848000,6278000,8561000,014848000,06278000
2015/06/23,2881,富邦金          ,9666000,7500516,1127000,44000,1174000,907000,4314000,498000,7331484,11740004314000,907000498000
2015/06/23,2317,鴻海            ,18527000,11905775,1211000,82000,18000,265000,689000,1406000,6786225,18000689000,2650001406000
2015/06/23,2890,永豐金          ,11279910,5162000,191000,0,0,6000,0,10000,6292910,00,600010000
2015/06/23,2883,開發金          ,15995000,7915000,195000,4710000,1330000,0,1620000,623000,5892000,13300001620000,0623000
2015/06/23,2325,矽品            ,11280875,7547592,2928000,6000,67000,0,55000,967000,5810283,6700055000,0967000
2015/06/23,2515,中工            ,5527000,307000,0,0,91000,0,0,0,5311000,910000,00
2015/06/23,2885,元大金          ,23001763,16416000,672000,0,801000,3627000,3448000,4109640,3770123,8010003448000,36270004109640
2015/06/23,2439,美律            ,2986000,330000,0,0,0,10000,819000,60000,3405000,0819000,1000060000
2015/06/23,6176,瑞儀            ,3959800,1799000,1064000,0,161000,112000,162000,86000,3349800,161000162000,11200086000
2015/06/23,2474,可成            ,4332897,2357183,387000,5000,452000,287000,810000,377000,2955714,452000810000,287000377000
2015/06/23,2887,台新金          ,7076000,5773000,87000,0,780000,0,687000,78000,2779000,780000687000,078000
2015/06/23,2330,台積電          ,23377000,21292990,732000,392000,891000,1402000,845000,515000,2243010,891000845000,1402000515000
2015/06/23,3576,新日光          ,995000,353000,420000,0,310000,22000,1050000,213000,2187000,3100001050000,22000213000
2015/06/23,00632R,T50反1          ,3291000,0,0,675000,50000,769000,1141000,1146000,1892000,500001141000,7690001146000
2015/06/23,1101,台泥            ,3510000,2150000,34000,0,300000,13000,10000,1000,1690000,30000010000,130001000
2015/06/23,6116,彩晶            ,2332494,849000,0,0,0,0,82000,50000,1515494,082000,050000
2015/06/23,2402,毅嘉            ,849000,84000,0,0,1000,0,666000,23000,1409000,1000666000,023000
2015/06/23,0050,台灣50          ,0,211000,18000,0,6000,408000,3104000,1136000,1373000,60003104000,4080001136000
2015/06/23,2891,中信金          ,12175673,12296000,780000,0,664000,0,472000,494000,1301673,664000472000,0494000
2015/06/23,3005,神基            ,1491367,134000,0,0,33000,0,358000,603000,1145367,33000358000,0603000
2015/06/23,6269,台郡            ,831525,252000,583000,0,336000,234000,194000,320000,1138525,336000194000,234000320000
2015/06/23,2406,國碩            ,360486,28000,0,0,12000,11000,917000,208000,1042486,12000917000,11000208000
2015/06/23,2615,萬海            ,2571000,1611774,0,0,62000,0,48000,90000,979226,6200048000,090000
2015/06/23,3376,新日興          ,1078613,262000,40000,0,24000,14000,206000,94000,978613,24000206000,1400094000
2015/06/23,2812,台中銀          ,1019000,140000,0,0,40000,0,0,0,919000,400000,00
2015/06/23,2833,台壽保          ,1097000,300000,0,0,0,0,117000,12000,902000,0117000,012000
2015/06/23,3514,昱晶            ,627000,53000,0,0,285000,31000,2000,0,830000,2850002000,310000
2015/06/23,2618,長榮航          ,5261000,2620824,1091000,172000,136000,120000,94000,2866000,803176,13600094000,1200002866000
2015/06/23,0055,寶金融          ,0,0,0,600000,0,0,1387000,0,787000,01387000,00
2015/06/23,2498,宏達電          ,652642,512002,7000,0,22000,10000,687000,67000,779640,22000687000,1000067000
2015/06/23,1455,集盛            ,1510876,449000,100000,0,245000,631000,0,0,775876,2450000,6310000
2015/06/23,3545,敦泰            ,987000,137000,0,0,75000,22000,38000,182000,759000,7500038000,22000182000
2015/06/23,1229,聯華            ,764000,35000,0,0,0,0,0,0,729000,00,00
