年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/08/20,0050,台灣50          ,4270000,420000,0,0,4164000,838000,7176000
2012/08/20,2409,友達            ,8520000,1134000,119000,5000,0,457000,7043000
2012/08/20,2325,矽品            ,3663500,804868,3205000,24000,420000,139000,6320632
2012/08/20,2330,台積電          ,22619000,14179253,0,2228000,250000,317000,6144747
2012/08/20,2454,聯發科          ,5227000,397000,68000,21000,160000,264000,4773000
2012/08/20,2883,開發金          ,6306000,2935000,0,44000,1486000,810000,4003000
2012/08/20,3037,欣興            ,1962000,946000,3575000,1436000,1380000,918000,3617000
2012/08/20,2308,台達電          ,3637000,1249000,1397500,36000,116000,253000,3612500
2012/08/20,1314,中石化          ,2647000,425000,0,2000,1496000,120000,3596000
2012/08/20,5880,合庫金          ,1609000,1366000,3142000,8000,91000,71000,3397000
2012/08/20,2354,鴻準            ,1608000,645343,100000,113000,2769000,550000,3168657
2012/08/20,2542,興富發          ,2947000,489952,0,5000,630000,144000,2938048
2012/08/20,2344,華邦電          ,2787000,378000,0,0,89000,0,2498000
2012/08/20,2384,勝華            ,1573000,166000,0,1000,1059000,216000,2249000
2012/08/20,2317,鴻海            ,8694171,6428901,74500,292000,282000,276000,2053770
2012/08/20,2886,兆豐金          ,3887000,2191000,0,260000,537000,210000,1763000
2012/08/20,3231,緯創            ,3203000,1639000,2000,5000,228000,162000,1627000
2012/08/20,1605,華新            ,2869000,1013000,0,1000,65000,307000,1613000
2012/08/20,2536,宏普            ,116000,644000,1878000,0,71000,1000,1420000
2012/08/20,2349,錸德            ,1473000,26000,0,79000,0,0,1368000
2012/08/20,3035,智原            ,1570000,516000,245000,2000,455000,397000,1355000
2012/08/20,2457,飛宏            ,972000,23000,0,1000,169000,5000,1112000
2012/08/20,5534,長虹            ,1056000,72000,0,2000,57000,57000,982000
2012/08/20,2884,玉山金          ,5849425,538000,0,40000,55000,4456000,870425
2012/08/20,1301,台塑            ,1076000,170000,14500,21000,38000,70000,867500
2012/08/20,1722,台肥            ,1574000,685000,34000,6000,5000,74000,848000
2012/08/20,2511,太子            ,2152000,1345000,0,2000,190000,177000,818000
2012/08/20,910322,康師傅          ,951000,190000,0,0,15000,1000,775000
2012/08/20,2106,建大            ,595000,170000,0,0,325000,2000,748000
2012/08/20,1402,遠東新          ,1917000,2231000,90000,16000,972000,16330,715670
2012/08/20,3034,聯詠            ,944000,429000,135000,222000,310000,37000,701000
2012/08/20,2324,仁寶            ,5618000,4886840,13000,11000,4000,49000,688160
2012/08/20,6505,台塑化          ,491000,185000,403000,19000,0,34000,656000
2012/08/20,9136,巨騰            ,80000,87000,250000,0,452000,69000,626000
2012/08/20,6116,彩晶            ,833000,192000,0,26000,0,0,615000
2012/08/20,4904,遠傳            ,1612000,1073933,121000,11000,17000,74000,591067
2012/08/20,6282,康舒            ,100000,256000,0,2000,721000,0,563000
2012/08/20,3673,F-TPK           ,810000,449000,179000,2000,24000,12550,549450
2012/08/20,3653,健策            ,22100,1000,564000,0,5000,43000,547100
2012/08/20,2374,佳能            ,605000,8000,5000,0,1000,56000,547000
2012/08/20,2548,華固            ,129000,261000,646000,1000,3000,44800,471200
2012/08/20,1227,佳格            ,23000,32000,0,1000,480000,3000,467000
2012/08/20,2382,廣達            ,1785000,1239000,0,47000,47000,93000,453000
2012/08/20,9904,寶成            ,1008000,385000,0,188000,0,10000,425000
2012/08/20,2102,泰豐            ,178000,5000,0,0,200000,1000,372000
2012/08/20,2331,精英            ,480000,126000,9000,0,71000,73000,361000
2012/08/20,4919,新唐            ,394000,30000,0,0,0,5000,359000
2012/08/20,2323,中環            ,554000,13000,44000,0,0,233000,352000
2012/08/20,2103,台橡            ,476000,74000,0,3000,1000,52000,348000
2012/08/20,2847,大眾銀          ,755000,246000,0,0,0,166000,343000
2012/08/20,1718,中纖            ,276000,59000,0,0,124000,4000,337000
2012/08/20,2337,旺宏            ,958000,1027119,0,4000,797000,387000,336881
2012/08/20,2385,群光            ,468000,166000,50000,2000,29000,49000,330000
2012/08/20,1710,東聯            ,499000,143000,50000,11000,40000,120000,315000
2012/08/20,2448,晶電            ,584000,133000,0,76000,14000,77000,312000
2012/08/20,2392,正崴            ,261000,75000,30000,0,103000,41000,278000
2012/08/20,2823,中壽            ,499000,93000,0,4000,91000,223000,270000
2012/08/20,2489,瑞軒            ,374000,82000,0,27000,92000,94000,263000
2012/08/20,6239,力成            ,1223000,891000,0,1000,32000,104000,259000
2012/08/20,3697,F-晨星          ,682000,671965,283000,54000,59000,42000,256035
2012/08/20,8016,矽創            ,83000,44000,65000,0,134000,0,238000
2012/08/20,3545,敦泰            ,56000,20000,200000,0,0,0,236000
2012/08/20,6269,台郡            ,510000,134000,0,170000,95000,82000,219000
2012/08/20,8271,宇瞻            ,7000,41000,0,0,267000,15000,218000
2012/08/20,2377,微星            ,8000,73000,19000,0,270000,14000,210000
2012/08/20,2340,光磊            ,211000,2000,0,0,0,0,209000
2012/08/20,2820,華票            ,347000,159000,0,7000,40000,12000,209000
2012/08/20,3443,創意            ,2000,29000,426000,0,65000,259000,205000
2012/08/20,3514,昱晶            ,75000,17000,0,0,183000,40000,201000
2012/08/20,1503,士電            ,204000,11000,0,0,0,0,193000
2012/08/20,1303,南亞            ,825000,553000,500,36000,13000,57000,192500
2012/08/20,2809,京城銀          ,227000,42000,0,3000,0,0,182000
2012/08/20,2473,思源            ,701000,421000,9000,112000,0,1000,176000
2012/08/20,1102,亞泥            ,975000,2171259,0,10000,1469000,88000,174741
2012/08/20,3019,亞光            ,212000,38000,0,0,0,0,174000
2012/08/20,9943,好樂迪          ,277000,67000,0,40000,3000,0,173000
2012/08/20,2618,長榮航          ,3413000,2098000,0,1402000,582000,327000,168000
2012/08/20,6153,嘉聯益          ,50000,24000,75000,21000,186000,102000,164000
2012/08/20,0055,寶金融          ,0,88000,0,500000,1019000,268000,163000
2012/08/20,1216,統一            ,2043000,1584000,44500,243000,119000,224000,155500
2012/08/20,2059,川湖            ,175000,0,0,1000,5000,26000,153000
2012/08/20,1536,和大            ,38000,12000,0,0,126000,0,152000
2012/08/20,2356,英業達          ,1087000,1277000,380000,14000,4000,28000,152000
2012/08/20,2357,華碩            ,390000,528000,0,6000,337000,44000,149000
2012/08/20,2332,友訊            ,282000,38000,9000,4000,0,100000,149000
2012/08/20,3638,F-IML           ,54000,6000,100000,0,0,0,148000
2012/08/20,2395,研華            ,220000,69000,0,9000,0,0,142000
2012/08/20,1717,長興            ,144000,4000,0,0,0,3000,137000
2012/08/20,1711,永光            ,29000,2000,110000,0,0,1000,136000
2012/08/20,2450,神腦            ,52000,16000,0,0,133000,33000,136000
2012/08/20,2315,神達            ,175000,51000,0,3000,14000,12000,123000
2012/08/20,2114,鑫永銓          ,23000,15000,163000,80000,30000,0,121000
2012/08/20,3380,明泰            ,121000,0,0,0,0,0,121000
2012/08/20,911609,揚子江          ,117000,0,0,0,0,0,117000
