年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2016/01/25,2344,華邦電          ,13288000,989000,0,0,0,0,288000,203000,12384000,0288000,0203000
2016/01/25,2883,開發金          ,14563000,5909000,500000,13000,0,0,957000,225000,9873000,0957000,0225000
2016/01/25,2890,永豐金          ,15813000,7081355,0,9000,507000,114000,322000,1000,9436645,507000322000,1140001000
2016/01/25,00631L,T50正2          ,4000,0,0,0,100000,1236000,10746000,870000,8744000,10000010746000,1236000870000
2016/01/25,2412,中華電          ,8749670,1611000,0,139000,5000,41000,24000,0,6987670,500024000,410000
2016/01/25,2330,台積電          ,22272334,15120411,93000,707000,108000,306000,796000,373840,6762083,108000796000,306000373840
2016/01/25,2356,英業達          ,9092000,1482000,860000,0,225000,465000,103000,1619000,6714000,225000103000,4650001619000
2016/01/25,0050,台灣50          ,5587000,915000,446000,0,13000,311000,2917000,1232000,6505000,130002917000,3110001232000
2016/01/25,2884,玉山金          ,18764000,13592150,0,7000,100000,548000,1791000,36000,6471850,1000001791000,54800036000
2016/01/25,2002,中鋼            ,14202000,6697000,250000,2732520,0,9000,664000,0,5677480,0664000,90000
2016/01/25,2303,聯電            ,8398000,3695000,0,841000,0,6000,1846000,88000,5614000,01846000,600088000
2016/01/25,2474,可成            ,6978000,2662000,335000,35000,232000,103000,720000,366000,5099000,232000720000,103000366000
2016/01/25,6116,彩晶            ,5128000,1019000,0,0,1032000,500000,445000,112000,4974000,1032000445000,500000112000
2016/01/25,2353,宏??            ,5439000,1129000,0,0,0,8000,609000,0,4911000,0609000,80000
2016/01/25,3514,昱晶            ,6160000,1240000,0,580000,476000,18000,0,0,4798000,4760000,180000
2016/01/25,2324,仁寶            ,6401900,2311000,0,0,60000,2000,434000,76000,4506900,60000434000,200076000
2016/01/25,00640L,日本2X          ,0,0,0,0,0,0,6374000,2680000,3694000,06374000,02680000
2016/01/25,5880,合庫金          ,4455000,765000,0,8000,0,0,6000,0,3688000,06000,00
2016/01/25,8105,凌巨            ,3412000,516000,0,0,768000,57000,0,0,3607000,7680000,570000
2016/01/25,9904,寶成            ,4128000,1060000,7000,2000,34000,0,307000,37000,3377000,34000307000,037000
2016/01/25,2345,智邦            ,1435000,411000,1580000,0,923000,20000,66000,200000,3373000,92300066000,20000200000
2016/01/25,4904,遠傳            ,4859000,1647000,0,100000,0,5000,10000,1000,3116000,010000,50001000
2016/01/25,2311,日月光          ,8509000,6632000,565000,192000,963000,104000,39000,96000,3052000,96300039000,10400096000
2016/01/25,2382,廣達            ,4682000,1743000,20000,3000,14000,2000,50000,25000,2993000,1400050000,200025000
2016/01/25,2882,國泰金          ,11678000,10465564,260000,657000,262000,0,1513000,193000,2397436,2620001513000,0193000
2016/01/25,6505,台塑化          ,2800000,595000,0,2000,192000,5000,0,0,2390000,1920000,50000
