年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/08/06,2886,兆豐金          ,8518000,13957000,0,60000,32314000,549000,26266000
2013/08/06,2356,英業達          ,14626000,3297000,175000,1250000,984000,497000,10741000
2013/08/06,3481,群創            ,25500837,14675000,0,0,344000,518000,10651837
2013/08/06,2313,華通            ,4096000,263000,1199000,0,1394000,1366000,5060000
2013/08/06,0061,寶滬深          ,2945000,118000,0,0,4066000,2200000,4693000
2013/08/06,2915,潤泰全          ,4615000,1219000,2040000,0,175000,1365000,4246000
2013/08/06,2887,台新金          ,8247000,16306000,0,0,12642000,355000,4228000
2013/08/06,2823,中壽            ,5471000,1820000,0,0,255000,832000,3074000
2013/08/06,1718,中纖            ,2532000,89000,0,0,332000,458000,2317000
2013/08/06,1312,國喬            ,2158000,295000,0,0,490000,163000,2190000
2013/08/06,2498,宏達電          ,4531000,2864780,0,0,323000,283135,1706085
2013/08/06,5534,長虹            ,35000,290000,30000,0,1796000,37000,1534000
2013/08/06,2474,可成            ,2901426,2713355,945000,0,563000,183000,1513071
2013/08/06,4960,奇美材          ,157000,369475,100000,253000,2005000,181000,1458525
2013/08/06,2903,遠百            ,1532840,876040,850000,0,106000,310000,1302800
2013/08/06,8078,華寶            ,1617000,765000,0,0,521000,190000,1183000
2013/08/06,2367,燿華            ,1012000,0,0,0,0,3000,1009000
2013/08/06,2889,國票金          ,763000,24000,0,0,197000,2000,934000
2013/08/06,1310,台苯            ,638000,262000,436000,0,653000,607000,858000
2013/08/06,1319,東陽            ,1246000,678000,193000,0,357000,301000,817000
2013/08/06,2324,仁寶            ,9275000,8227000,0,0,1310000,1545000,813000
2013/08/06,2351,順德            ,1000,70000,832000,0,50000,2000,811000
2013/08/06,3419,譁裕            ,790000,0,0,0,10000,2000,798000
2013/08/06,2439,美律            ,20000,392000,1406000,0,13000,258000,789000
2013/08/06,2534,宏盛            ,1031000,1292000,95000,0,1056000,119000,771000
2013/08/06,3450,聯鈞            ,13000,154000,752000,0,170000,20000,761000
2013/08/06,1323,永裕            ,23000,34000,496000,0,250000,1000,734000
2013/08/06,2360,致茂            ,803000,1095000,970000,0,33000,16000,695000
2013/08/06,2542,興富發          ,1223000,510000,150000,0,328000,539000,652000
2013/08/06,006205,FB上証          ,0,0,300000,0,4450000,4117000,633000
2013/08/06,2379,瑞昱            ,1723000,1402107,143000,0,322000,159000,626893
2013/08/06,9924,福興            ,380000,5000,0,0,220000,3000,592000
2013/08/06,6269,台郡            ,605000,119000,224000,201000,155000,117000,547000
2013/08/06,5225,F-東科          ,522000,9000,0,0,1000,1000,513000
2013/08/06,1473,台南            ,14000,439700,947000,0,70000,84000,507300
2013/08/06,2913,農林            ,3000,95000,0,0,739000,141000,506000
2013/08/06,6282,康舒            ,239000,50000,0,0,448000,141000,496000
2013/08/06,9914,美利達          ,968500,434878,0,0,27000,98000,462622
2013/08/06,2377,微星            ,638000,493000,0,0,320000,3000,462000
