年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/07/03,00634R,上証反          ,2785000,1000,0,0,0,3440000,28948000,6088000,22204000,028948000,34400006088000
2015/07/03,2610,華航            ,8873000,6212000,997000,0,470348,1000,0,0,4127348,4703480,10000
2015/07/03,2823,中壽            ,7197000,2825264,0,0,7000,16000,352000,604000,4110736,7000352000,16000604000
2015/07/03,00638R,滬深反          ,0,4000,0,0,0,0,25748000,21990000,3754000,025748000,021990000
2015/07/03,2515,中工            ,2300000,270000,0,0,8000,14000,0,0,2024000,80000,140000
2015/07/03,2892,第一金          ,4986000,4908000,0,1000,0,100000,2092000,150000,1919000,02092000,100000150000
2015/07/03,2890,永豐金          ,5910000,3735000,0,1000,0,24000,16000,460000,1706000,016000,24000460000
2015/07/03,2385,群光            ,1894000,823000,0,0,148000,2000,5000,1000,1221000,1480005000,20001000
2015/07/03,1504,東元            ,2170000,944000,0,0,0,21000,3000,7000,1201000,03000,210007000
2015/07/03,2455,全新            ,639506,723000,413000,0,504000,95000,907000,525000,1120506,504000907000,95000525000
2015/07/03,2485,兆赫            ,316000,414000,743000,0,180000,63000,682000,384000,1060000,180000682000,63000384000
2015/07/03,2408,南亞科          ,689000,601000,0,0,4000,0,988000,73000,1007000,4000988000,073000
2015/07/03,2303,聯電            ,11521000,10615600,0,0,128000,80000,82000,135000,900400,12800082000,80000135000
2015/07/03,8150,南茂            ,1118000,347000,0,0,66000,31000,0,2000,804000,660000,310002000
2015/07/03,3665,F-貿聯          ,1086975,149000,104000,30000,100000,129000,16000,217000,781975,10000016000,129000217000
2015/07/03,2393,億光            ,1525000,775000,0,0,106000,75000,11000,34000,758000,10600011000,7500034000
2015/07/03,6257,矽格            ,114000,155000,228000,0,318000,0,519000,304000,720000,318000519000,0304000
2015/07/03,3042,晶技            ,939000,211000,0,0,0,1000,13000,38000,702000,013000,100038000
2015/07/03,3533,嘉澤            ,569000,121000,117000,0,51000,58000,182000,79000,661000,51000182000,5800079000
2015/07/03,3576,新日光          ,693000,364000,200000,0,10000,49000,542000,410000,622000,10000542000,49000410000
2015/07/03,3514,昱晶            ,605000,160000,0,0,98000,0,0,5000,538000,980000,05000
2015/07/03,2108,南帝            ,628000,125000,0,0,22000,1000,0,0,524000,220000,10000
2015/07/03,6214,精誠            ,569000,238000,0,0,102000,36000,367000,249000,515000,102000367000,36000249000
2015/07/03,3035,智原            ,743000,311000,38000,0,0,0,143000,122000,491000,0143000,0122000
