年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/04/09,2618,長榮航          ,5373000,2964689,8065000,0,1839000,1872000,3806000,3021000,11225311,18390003806000,18720003021000
2015/04/09,2883,開發金          ,12312000,3768000,1000000,0,330000,100000,1110000,1061000,9823000,3300001110000,1000001061000
2015/04/09,2891,中信金          ,13240000,4923414,179000,59000,290000,250000,993000,258000,9211586,290000993000,250000258000
2015/04/09,2823,中壽            ,4278000,5922242,2714000,0,1382000,300000,7462000,412000,9201758,13820007462000,300000412000
2015/04/09,1314,中石化          ,9571000,48000,0,0,0,21000,20000,791000,8731000,020000,21000791000
2015/04/09,2882,國泰金          ,9507000,4402792,656000,0,740000,385000,2536000,189000,8462208,7400002536000,385000189000
2015/04/09,2888,新光金          ,10466000,3735000,0,0,40000,0,1487000,114000,8144000,400001487000,0114000
2015/04/09,2324,仁寶            ,11678000,3498000,0,519000,0,1000,170000,878000,6952000,0170000,1000878000
2015/04/09,00633L,上証2X          ,110000,595000,0,600000,258000,178000,9831000,2197000,6629000,2580009831000,1780002197000
2015/04/09,9945,潤泰新          ,4856000,413000,200000,0,208000,94000,1431000,277000,5911000,2080001431000,94000277000
2015/04/09,2880,華南金          ,6686000,856000,0,0,0,0,57000,11000,5876000,057000,011000
2015/04/09,2313,華通            ,3925000,226000,1000000,500000,250000,0,1297000,41000,5705000,2500001297000,041000
2015/04/09,006206,元上證          ,2915000,29000,0,0,615000,120000,5022000,3414000,4989000,6150005022000,1200003414000
2015/04/09,006205,FB上証          ,7000,100000,0,0,333000,221000,10209000,5547000,4681000,33300010209000,2210005547000
2015/04/09,2881,富邦金          ,7447000,3702812,20000,0,648000,557000,873000,210000,4518188,648000873000,557000210000
2015/04/09,2610,華航            ,7077000,4655000,2800000,367000,1472000,2000000,0,0,4327000,14720000,20000000
2015/04/09,2884,玉山金          ,8898000,4965000,0,0,0,0,0,288000,3645000,00,0288000
2015/04/09,2392,正崴            ,1914000,745000,1029000,0,90000,32000,1124000,96000,3284000,900001124000,3200096000
2015/04/09,2801,彰銀            ,3787000,528000,0,0,0,0,0,44000,3215000,00,044000
2015/04/09,1216,統一            ,5439050,2771500,0,0,120000,50000,301000,6000,3032550,120000301000,500006000
2015/04/09,2886,兆豐金          ,7702000,5621000,1440000,0,216000,150000,20000,709000,2898000,21600020000,150000709000
2015/04/09,6120,達運            ,2013000,361000,0,0,899000,520000,685000,46000,2670000,899000685000,52000046000
2015/04/09,2892,第一金          ,6568000,3959737,0,0,0,0,80000,31000,2657263,080000,031000
2015/04/09,5871,F-中租          ,3050000,737600,15000,8000,20000,0,221000,4000,2556400,20000221000,04000
2015/04/09,9136,巨騰            ,1983000,261000,0,0,100000,0,684000,253000,2253000,100000684000,0253000
2015/04/09,5880,合庫金          ,5523000,2273000,0,0,0,1000000,0,13000,2237000,00,100000013000
2015/04/09,2915,潤泰全          ,2080000,446000,0,0,508000,106000,65000,0,2101000,50800065000,1060000
2015/04/09,2406,國碩            ,1920000,161000,0,0,34000,49000,414000,95000,2063000,34000414000,4900095000
2015/04/09,2834,臺企銀          ,2358000,723000,0,0,695000,558000,471000,199000,2044000,695000471000,558000199000
2015/04/09,0061,寶滬深          ,1683000,1000,0,0,65000,485000,4986000,4278000,1970000,650004986000,4850004278000
2015/04/09,6269,台郡            ,1346000,98349,49000,0,406000,413000,611000,20000,1880651,406000611000,41300020000
2015/04/09,2002,中鋼            ,7178000,4881000,0,0,0,305000,18000,299000,1711000,018000,305000299000
2015/04/09,2412,中華電          ,2796000,1013000,0,0,80000,159000,0,0,1704000,800000,1590000
2015/04/09,1303,南亞            ,3094000,1139000,0,6000,0,200000,13000,77000,1685000,013000,20000077000
2015/04/09,3017,奇鋐            ,2861000,486327,0,0,180000,50000,35000,970000,1569673,18000035000,50000970000
2015/04/09,2354,鴻準            ,3437000,1185100,0,0,20000,101000,11000,645000,1536900,2000011000,101000645000
2015/04/09,2812,台中銀          ,1494000,18000,0,0,0,0,0,3000,1473000,00,03000
2015/04/09,2833,台壽保          ,702000,569000,0,0,74000,288000,1442000,67000,1294000,740001442000,28800067000
2015/04/09,8021,尖點            ,1044000,296000,537000,0,1000,20000,0,0,1266000,10000,200000
2015/04/09,1402,遠東新          ,2266000,1989000,0,0,1060000,520000,474000,92000,1199000,1060000474000,52000092000
2015/04/09,1905,華紙            ,557000,405000,1200000,0,305000,500000,0,0,1157000,3050000,5000000
2015/04/09,2887,台新金          ,4001000,2831000,0,0,71000,0,0,107000,1134000,710000,0107000
2015/04/09,0050,台灣50          ,148000,1662000,0,0,1000,2000,3816000,1183000,1118000,10003816000,20001183000
2015/04/09,2614,東森            ,1218000,104000,0,0,0,0,0,0,1114000,00,00
2015/04/09,3519,綠能            ,1142000,48000,0,0,0,1000,0,0,1093000,00,10000
2015/04/09,2049,上銀            ,1116000,161000,0,167000,20000,16000,222000,40000,974000,20000222000,1600040000
2015/04/09,2353,宏??            ,1546000,905000,0,0,0,0,375000,87000,929000,0375000,087000
2015/04/09,2890,永豐金          ,7006000,5841894,0,0,0,0,4000,241000,927106,04000,0241000
2015/04/09,9938,百和            ,3153000,1708000,28000,485000,3000,118000,126000,114000,885000,3000126000,118000114000
2015/04/09,3576,新日光          ,1116000,297000,0,0,15000,0,275000,229000,880000,15000275000,0229000
2015/04/09,9904,寶成            ,5554000,3306000,0,1000000,151000,452000,61000,148000,860000,15100061000,452000148000
