年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/06/05,00637L,滬深2X          ,210000,5000,0,0,430000,480000,64748000,30700000,34203000,43000064748000,48000030700000
2015/06/05,2885,元大金          ,34424000,13880000,0,7000,330000,5180487,865000,1086000,15465513,330000865000,51804871086000
2015/06/05,00633L,上証2X          ,1454000,1832000,0,0,60000,374000,22023000,9355000,11976000,6000022023000,3740009355000
2015/06/05,00636,CFA50           ,2400000,200000,0,0,174000,2180000,33881000,26718000,7357000,17400033881000,218000026718000
2015/06/05,0061,寶滬深          ,2738000,11000,5000000,0,0,0,4467000,5866000,6328000,04467000,05866000
2015/06/05,6285,啟??            ,4366000,298000,489000,107000,27000,315000,163000,68000,4257000,27000163000,31500068000
2015/06/05,006207,FH滬深          ,0,100000,0,0,405000,508000,8172000,4451000,3518000,4050008172000,5080004451000
2015/06/05,2610,華航            ,8993000,4865780,0,2754000,2621000,560000,0,0,3434220,26210000,5600000
2015/06/05,3005,神基            ,4346000,435000,0,7000,0,0,759000,1531000,3132000,0759000,01531000
2015/06/05,006206,元上證          ,0,229000,0,0,70000,749000,9454000,5456000,3090000,700009454000,7490005456000
2015/06/05,2618,長榮航          ,6007000,2974870,0,167000,47000,1356000,1008000,232000,2332130,470001008000,1356000232000
2015/06/05,2515,中工            ,2539000,646000,0,2000,0,0,0,0,1891000,00,00
2015/06/05,006205,FB上証          ,0,0,0,735000,1906000,898000,10190000,8694000,1769000,190600010190000,8980008694000
2015/06/05,2833,台壽保          ,2180000,495000,0,1000,30000,8000,6000,55000,1657000,300006000,800055000
2015/06/05,3706,神達            ,2518000,1070000,0,14000,150000,469000,875000,448000,1542000,150000875000,469000448000
2015/06/05,2455,全新            ,1918000,700000,443000,181000,13000,154000,322000,347000,1314000,13000322000,154000347000
2015/06/05,00632R,T50反1          ,667000,248000,500000,0,184000,1827000,5943000,3918000,1301000,1840005943000,18270003918000
2015/06/05,2867,三商壽          ,2097000,317000,0,522000,10000,66000,0,0,1202000,100000,660000
2015/06/05,3376,新日興          ,1357000,113000,10000,2000,20000,40000,45000,85000,1192000,2000045000,4000085000
2015/06/05,6214,精誠            ,797000,405000,19000,3000,50000,166000,1144000,314000,1122000,500001144000,166000314000
2015/06/05,1536,和大            ,1629000,385000,0,0,36000,225000,120000,89000,1086000,36000120000,22500089000
2015/06/05,2891,中信金          ,15444080,14062242,0,12000,0,65000,217000,461000,1060838,0217000,65000461000
2015/06/05,1312,國喬            ,2885000,1812000,0,1000,25000,0,50000,178000,969000,2500050000,0178000
2015/06/05,2615,萬海            ,2674000,1848950,0,42000,0,0,114000,15000,882050,0114000,015000
2015/06/05,6176,瑞儀            ,2262000,956196,80000,0,33000,726000,167000,3000,856804,33000167000,7260003000
2015/06/05,3450,聯鈞            ,1201000,191000,0,302000,29000,13000,135000,28000,831000,29000135000,1300028000
2015/06/05,4958,F-臻鼎          ,1830000,1436000,636000,0,149000,304000,5000,105000,775000,1490005000,304000105000
2015/06/05,5264,F-鎧勝          ,1938900,1291000,1000,0,0,0,342000,227000,763900,0342000,0227000
2015/06/05,1227,佳格            ,901000,536000,313000,1000,22000,25000,41000,10000,705000,2200041000,2500010000
2015/06/05,5534,長虹            ,790100,264000,50000,0,116000,0,44000,44000,692100,11600044000,044000
2015/06/05,2354,鴻準            ,2759534,1844112,955000,792000,144000,560000,250000,231000,681422,144000250000,560000231000
2015/06/05,6166,凌華            ,306000,294000,600000,21000,25000,2000,77000,99000,592000,2500077000,200099000
2015/06/05,3673,F-TPK           ,1273868,1182000,1000,29000,384000,63000,305000,98000,591868,384000305000,6300098000
2015/06/05,2485,兆赫            ,149000,180000,637000,2000,4000,50000,40000,27000,571000,400040000,5000027000
2015/06/05,9907,統一實          ,1107000,536000,0,1000,55000,19000,0,44000,562000,550000,1900044000
2015/06/05,9910,豐泰            ,1650000,938670,0,103000,47000,141000,0,0,514330,470000,1410000
2015/06/05,6224,聚鼎            ,44000,62000,522000,9000,0,19000,0,0,476000,00,190000
2015/06/05,3380,明泰            ,646000,256000,0,5000,129000,10000,6000,36000,474000,1290006000,1000036000
2015/06/05,2499,東貝            ,531000,188000,2000,30000,17000,31000,189000,30000,460000,17000189000,3100030000
2015/06/05,1457,宜進            ,706000,222000,0,0,1000,32000,0,0,453000,10000,320000
2015/06/05,3030,德律            ,841000,312000,0,7000,37000,81000,34000,89000,423000,3700034000,8100089000
2015/06/05,2538,基泰            ,446000,160000,0,0,100000,0,20000,0,406000,10000020000,00
