年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/11/04,2409,友達            ,46302640,3273000,2454000,0,5646000,3798000,47331640
2014/11/04,3481,群創            ,47355000,8515000,2094000,0,9211000,9926000,40219000
2014/11/04,2330,台積電          ,30003000,11714200,154000,0,355000,1456000,17341800
2014/11/04,2891,中信金          ,18799129,6610630,253000,0,431000,737000,12135499
2014/11/04,2303,聯電            ,20879260,3589760,0,5280000,776000,997000,11788500
2014/11/04,3474,華亞科          ,10695000,769880,1489000,483000,2621000,1828000,11724120
2014/11/04,2883,開發金          ,13710000,5375000,0,0,1718000,125000,9928000
2014/11/04,2311,日月光          ,29509000,20724800,155000,7000,339000,1041000,8230200
2014/11/04,2847,大眾銀          ,3542840,584000,0,320000,4197000,50000,6785840
2014/11/04,2317,鴻海            ,10171596,2666793,140000,180000,772000,1745000,6491803
2014/11/04,2886,兆豐金          ,9532000,2197860,0,1225000,14000,4000,6119140
2014/11/04,0050,台灣50          ,4317000,139000,560000,0,3709000,2719000,5728000
2014/11/04,1216,統一            ,5782000,210757,0,0,60000,168220,5463023
2014/11/04,2881,富邦金          ,8187476,2921000,67000,0,1029000,977000,5385476
2014/11/04,2002,中鋼            ,12616000,7771426,821000,610000,58000,224000,4889574
2014/11/04,2801,彰銀            ,5412000,606000,0,291040,434000,91000,4857960
2014/11/04,2887,台新金          ,6840000,1925000,0,250000,190000,10000,4845000
2014/11/04,2888,新光金          ,6000000,2107849,0,0,614000,395000,4111151
2014/11/04,3045,台灣大          ,4508000,534000,129000,0,2000,0,4105000
2014/11/04,5880,合庫金          ,4913000,899079,0,0,14000,300000,3727921
2014/11/04,2890,永豐金          ,7128000,3711000,51000,0,0,38000,3430000
2014/11/04,4904,遠傳            ,5403000,1817000,28000,398000,2000,0,3218000
2014/11/04,2412,中華電          ,4084262,1888790,999000,0,4000,0,3198472
2014/11/04,2834,臺企銀          ,3539000,771906,0,0,11000,40000,2738094
2014/11/04,2618,長榮航          ,3253000,2751000,3203000,0,2693000,3671000,2727000
2014/11/04,2354,鴻準            ,2071000,259000,1240000,100000,151000,557000,2546000
2014/11/04,00631L,T50正2          ,0,0,0,0,4401000,1869000,2532000
2014/11/04,2884,玉山金          ,3844000,1659172,14000,0,6000,0,2204828
2014/11/04,1402,遠東新          ,3807245,1691000,0,200000,3000,50000,1869245
2014/11/04,2823,中壽            ,2991000,1517000,0,0,395000,59000,1810000
2014/11/04,2892,第一金          ,5485000,3761000,0,0,59000,0,1783000
2014/11/04,2325,矽品            ,5741320,4189000,0,0,227103,85000,1694423
2014/11/04,2634,漢翔            ,60000,51000,1422000,0,235000,0,1666000
2014/11/04,2880,華南金          ,2749000,1214310,0,0,6000,0,1540690
2014/11/04,1102,亞泥            ,1601000,236100,0,0,33000,2000,1395900
2014/11/04,9938,百和            ,2001000,178000,0,0,133000,583000,1373000
2014/11/04,2498,宏達電          ,2128600,878000,0,0,1539000,1482000,1307600
2014/11/04,2383,台光電          ,591000,399000,398000,0,889000,199000,1280000
2014/11/04,2357,華碩            ,1952309,698090,7000,0,46000,49000,1258219
2014/11/04,2360,致茂            ,1623000,421000,0,0,54000,18000,1238000
2014/11/04,3673,F-TPK           ,1768000,969292,39000,0,902000,525000,1214708
2014/11/04,2105,正新            ,2186000,2282876,827000,0,600000,158000,1172124
2014/11/04,1301,台塑            ,2463000,1358460,0,0,4000,0,1108540
2014/11/04,2106,建大            ,259000,437000,428000,0,877000,33850,1093150
2014/11/04,2603,長榮            ,1478000,2299000,309000,0,2449000,891000,1046000
