年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/03/23,2317,鴻海            ,24135600,7786369,1591000,7000,2342000,640000,1792000,4937000,16490231,23420001792000,6400004937000
2015/03/23,00633L,上証2X          ,34000,6000,315000,0,116000,300000,14337000,1999000,12497000,11600014337000,3000001999000
2015/03/23,0061,寶滬深          ,2784000,0,0,0,318000,0,14370000,6292000,11180000,31800014370000,06292000
2015/03/23,1718,中纖            ,3572000,207000,0,0,428000,0,3400000,223000,6970000,4280003400000,0223000
2015/03/23,2330,台積電          ,21396376,14656870,98000,521000,68000,30000,79000,479000,5954506,6800079000,30000479000
2015/03/23,3481,群創            ,10569000,17136657,0,5000,8005000,416000,5268000,480000,5804343,80050005268000,416000480000
2015/03/23,2474,可成            ,11286500,5529000,814000,21000,218000,486000,330000,820000,5792500,218000330000,486000820000
2015/03/23,2303,聯電            ,13764000,4998000,0,3649000,177000,109000,578000,246000,5517000,177000578000,109000246000
2015/03/23,2883,開發金          ,8751000,2000000,995000,2412000,120000,0,399000,496000,5357000,120000399000,0496000
2015/03/23,3576,新日光          ,2521000,104493,0,0,65000,80000,3040000,171000,5270507,650003040000,80000171000
2015/03/23,2313,華通            ,4794000,3192000,500000,2000,323000,0,2624000,800000,4247000,3230002624000,0800000
2015/03/23,0050,台灣50          ,5232000,225000,0,0,40000,853000,1398000,1862000,3730000,400001398000,8530001862000
2015/03/23,2353,宏??            ,2182000,777000,0,0,0,590000,2763000,49000,3529000,02763000,59000049000
2015/03/23,2891,中信金          ,6429000,2877452,0,160000,36000,400,88000,277000,3238148,3600088000,400277000
2015/03/23,2337,旺宏            ,3899000,3203519,2136000,0,800000,539000,0,0,3092481,8000000,5390000
2015/03/23,5871,F-中租          ,3833000,983000,30000,72000,6000,2000,249000,61000,3000000,6000249000,200061000
